NPC_speed,NPC_Angle_X,NPC_Angle_Y,NPC_Angle_Z,NPC_location_X,NPC_location_Y,NPC_location_Z,AV_speed,AV_angle_X,AV_angle_Y,AV_angle_Z,AV_location_X,AV_location_Y,AV_location_Z,NPC_target_speed,NPC_turning_cmd,predict_NPC_speed,predict_NPC_Angle_X,predict_NPC_Angle_Y,predict_NPC_Angle_Z,predict_NPC_location_X,predict_NPC_location_Y,predict_NPC_location_Z,predict_AV_speed,predict_AV_Angle_X,predict_AV_Angle_Y,predict_AV_Angle_Z,predict_AV_location_X,predict_AV_location_Y,predict_AV_location_Z
0.0,0.0,-0.007476806641022904,0.0,-0.44607824749416775,-0.0,1.0032312246469353,0.0,0.0,-0.1484375,0.0,-0.8233748012118867,-0.0,0.6955397385817308,0.3,1.0,0.039758559956897796,-0.022735595703011313,2.23974680900574,-0.000403968122554943,-0.44638893339369,0.00787323713302612,1.0015433678260217,0.01672514395810487,-0.048095703125,-0.1473388671869884,-0.000106799052446149,-0.8233680195278589,0.00224533677101135,0.6951927771935091
0.039758559956897796,-0.022735595703011313,2.23974680900574,-0.000403968122554943,-0.44638893339369,0.00787323713302612,1.0015433678260217,0.01672514395810487,-0.048095703125,-0.1473388671869884,-0.000106799052446149,-0.8233680195278589,0.00224533677101135,0.6951927771935091,0.3,1.0,0.07542453716005251,0.0102351391687989,3.836261510849,0.000247020594542846,-0.4482196701897511,0.0113605260848999,0.9969161987304692,0.0507754111644528,-0.1356506347660229,-0.1468200683589771,1.54657009261427e-05,-0.8233228259616433,0.00312784314155579,0.6927719116210939
0.07542453716005251,0.0102351391687989,3.836261510849,0.000247020594542846,-0.4482196701897511,0.0113605260848999,0.9969161987304692,0.0507754111644528,-0.1356506347660229,-0.1468200683589771,1.54657009261427e-05,-0.8233228259616433,0.00312784314155579,0.6927719116210939,0.3,1.0,0.11416599133107319,0.0123210903257132,4.94188356399536,0.000193214073078707,-0.4522423744201655,0.0120803713798523,0.9897329477163461,0.08661718402109625,-0.1717224121089771,-0.1484680175780113,-3.18936763505917e-05,-0.8232209947374133,0.00331741571426392,0.6873281038724461
0.11416599133107319,0.0123210903257132,4.94188356399536,0.000193214073078707,-0.4522423744201655,0.0120803713798523,0.9897329477163461,0.08661718402109625,-0.1717224121089771,-0.1484680175780113,-3.18936763505917e-05,-0.8232209947374133,0.00331741571426392,0.6873281038724461,0.3,1.0,0.1890357788683557,0.00415654946118593,5.75186061859131,-4.46067269876949e-06,-0.4604640007019044,0.0121274590492249,0.97764634352464,0.12478212886235776,-0.18011474609397737,-0.1504211425780113,-7.09616069798358e-05,-0.8230642212761778,0.00336024165153503,0.6789830134465139
0.1890357788683557,0.00415654946118593,5.75186061859131,-4.46067269876949e-06,-0.4604640007019044,0.0121274590492249,0.97764634352464,0.12478212886235776,-0.18011474609397737,-0.1504211425780113,-7.09616069798358e-05,-0.8230642212761778,0.00336024165153503,0.6789830134465139,0.3,1.0,0.24425084045377204,-9.04645785340108e-05,6.40814733505249,-4.29629653808661e-05,-0.4735115369160967,0.0121086835861206,0.9607087942270138,0.1483097806225217,-0.1355895996089771,-0.1511535644530113,-1.80494625965366e-05,-0.8228646914164223,0.00336980819702148,0.6683617225060092
0.24425084045377204,-9.04645785340108e-05,6.40814733505249,-4.29629653808661e-05,-0.4735115369160967,0.0121086835861206,0.9607087942270138,0.1483097806225217,-0.1355895996089771,-0.1511535644530113,-1.80494625965366e-05,-0.8228646914164223,0.00336980819702148,0.6683617225060092,0.3,1.0,0.2831142484730021,-0.000873285345733166,6.81331300735474,-1.79000780917704e-05,-0.4907719294230144,0.0121083855628967,0.940294529841497,0.17486867134385567,-0.116943359375,-0.15142822265602263,3.45291882695165e-05,-0.8226336903042266,0.00338900089263916,0.6560348510742184
0.2831142484730021,-0.000873285345733166,6.81331300735474,-1.79000780917704e-05,-0.4907719294230144,0.0121083855628967,0.940294529841497,0.17486867134385567,-0.116943359375,-0.15142822265602263,3.45291882695165e-05,-0.8226336903042266,0.00338900089263916,0.6560348510742184,0.3,1.0,0.3092957995686033,-0.000736858230084181,6.79254531860352,-4.29978899774142e-06,-0.5104529592725967,0.0121114253997803,0.9174828162560091,0.19563081331279383,-0.1150817871089771,-0.15142822265602263,5.76413549424615e-05,-0.8223647541469999,0.00344675779342651,0.6416708726149339
0.3092957995686033,-0.000736858230084181,6.79254531860352,-4.29978899774142e-06,-0.5104529592725967,0.0121114253997803,0.9174828162560091,0.19563081331279383,-0.1150817871089771,-0.15142822265602263,5.76413549424615e-05,-0.8223647541469999,0.00344675779342651,0.6416708726149339,0.3,1.0,0.32615202091329926,-0.000616958423051983,6.79429483413696,-1.10255757590494e-06,-0.5314951472812234,0.0121133327484131,0.8930898226224462,0.21108952502585315,-0.07958984375,-0.1504211425780113,0.000122101744636893,-0.8220709164937333,0.00346499681472778,0.6259173466609077
0.32615202091329926,-0.000616958423051983,6.79429483413696,-1.10255757590494e-06,-0.5314951472812234,0.0121133327484131,0.8930898226224462,0.21108952502585315,-0.07958984375,-0.1504211425780113,0.000122101744636893,-0.8220709164937333,0.00346499681472778,0.6259173466609077,1.0,2.0,0.1376357113045929,-0.000592323252931237,3.72697043418884,3.1352428777609e-06,-0.5352239078945589,0.0121142864227295,0.8869716937725354,0.2469606140663379,-0.14080810546897737,-0.1517639160160229,4.71920502604917e-05,-0.8217388259039988,0.00354859232902527,0.6081382164588338
0.1376357113045929,-0.000592323252931237,3.72697043418884,3.1352428777609e-06,-0.5352239078945589,0.0121142864227295,0.8869716937725354,0.2469606140663379,-0.14080810546897737,-0.1517639160160229,4.71920502604917e-05,-0.8217388259039988,0.00354859232902527,0.6081382164588338,1.0,2.0,0.22334870164764017,-0.000609428272582591,1.50757944583893,-1.33247488065535e-06,-0.5398429764641656,0.0121138095855713,0.8724136352539061,0.27892099098299106,-0.1490478515619884,-0.1519775390619884,0.000123960679047741,-0.821362972259521,0.00328728556632996,0.5880091740534861
