NPC_speed,NPC_Angle_X,NPC_Angle_Y,NPC_Angle_Z,NPC_location_X,NPC_location_Y,NPC_location_Z,AV_speed,AV_angle_X,AV_angle_Y,AV_angle_Z,AV_location_X,AV_location_Y,AV_location_Z,NPC_target_speed,NPC_turning_cmd,predict_NPC_speed,predict_NPC_Angle_X,predict_NPC_Angle_Y,predict_NPC_Angle_Z,predict_NPC_location_X,predict_NPC_location_Y,predict_NPC_location_Z,predict_AV_speed,predict_AV_Angle_X,predict_AV_Angle_Y,predict_AV_Angle_Z,predict_AV_location_X,predict_AV_location_Y,predict_AV_location_Z
0.0,0.0,-0.007476806641022904,0.0,-0.44607824749416775,-0.0,1.0032312246469353,0.0,0.0,-0.1484375,0.0,-0.8233748012118867,-0.0,0.6955397385817308,0.25,2.0,0.06818102298603734,-0.022735595703011313,-0.016326904296988687,1.25993528854451e-06,-0.4460755454169377,0.00787359476089478,1.0003369844876802,0.012285867203214281,-0.034027099608977096,-0.14532470703102263,-0.000118024945550133,-0.8233689732021756,0.00224089622497559,0.6952660193810092
0.06818102298603734,-0.022735595703011313,-0.016326904296988687,1.25993528854451e-06,-0.4460755454169377,0.00787359476089478,1.0003369844876802,0.012285867203214281,-0.034027099608977096,-0.14532470703102263,-0.000118024945550133,-0.8233689732021756,0.00224089622497559,0.6952660193810092,0.25,2.0,0.12928055355254192,0.0102566014975309,-0.01184082031198841,-2.32677325584518e-06,-0.4460677570766878,0.0113608241081238,0.9923912635216355,0.04508633249450443,-0.1231994628910229,-0.1510925292969887,3.72399772459175e-05,-0.8233292897542323,0.00311785936355591,0.6931753892164969
0.12928055355254192,0.0102566014975309,-0.01184082031198841,-2.32677325584518e-06,-0.4460677570766878,0.0113608241081238,0.9923912635216355,0.04508633249450443,-0.1231994628910229,-0.1510925292969887,3.72399772459175e-05,-0.8233292897542323,0.00311785936355591,0.6931753892164969,0.25,2.0,0.17896653601963625,0.0123227555304766,0.00158969359472394,1.44842587701532e-07,-0.4460558891296389,0.012080192565918,0.9802337059607877,0.08468114762239017,-0.17547607421897737,-0.15228271484397737,1.55766865646001e-05,-0.8232341872321234,0.00330939888954163,0.6881554823655354
0.17896653601963625,0.0123227555304766,0.00158969359472394,1.44842587701532e-07,-0.4460558891296389,0.012080192565918,0.9802337059607877,0.08468114762239017,-0.17547607421897737,-0.15228271484397737,1.55766865646001e-05,-0.8232341872321234,0.00330939888954163,0.6881554823655354,0.25,2.0,0.21738052843610878,0.00415921676903963,-0.00272753369063139,-2.60458818956977e-07,-0.44604211383395775,0.0121275782585144,0.9647445678710939,0.1268892415217287,-0.1918640136719887,-0.1531982421869884,5.49414016859373e-06,-0.8230826589796278,0.00335758924484253,0.680099428617037
0.21738052843610878,0.00415921676903963,-0.00272753369063139,-2.60458818956977e-07,-0.44604211383395775,0.0121275782585144,0.9647445678710939,0.1268892415217287,-0.1918640136719887,-0.1531982421869884,5.49414016859373e-06,-0.8230826589796278,0.00335758924484253,0.680099428617037,0.25,2.0,0.2457237246632534,-9.23000407055952e-05,-0.017425537108977096,-9.0254332008044e-07,-0.44602595435248443,0.0121084451675415,0.9467433636005108,0.13772317389174452,-0.1016540527339771,-0.1517333984369884,7.96859312686138e-05,-0.8228929307725701,0.00334817171096802,0.6699288588303784
0.2457237246632534,-9.23000407055952e-05,-0.017425537108977096,-9.0254332008044e-07,-0.44602595435248443,0.0121084451675415,0.9467433636005108,0.13772317389174452,-0.1016540527339771,-0.1517333984369884,7.96859312686138e-05,-0.8228929307725701,0.00334817171096802,0.6699288588303784,0.25,2.0,0.26567459123712445,-0.00089295010548085,-0.0126953125,-1.28060742099478e-06,-0.4460065099928111,0.0121073126792908,0.9269356360802277,0.16319922236056905,-0.1053771972660229,-0.151123046875,7.18127557775006e-05,-0.8226753340827089,0.003368079662323,0.6582109891451323
0.26567459123712445,-0.00089295010548085,-0.0126953125,-1.28060742099478e-06,-0.4460065099928111,0.0121073126792908,0.9269356360802277,0.16319922236056905,-0.1053771972660229,-0.151123046875,7.18127557775006e-05,-0.8226753340827089,0.003368079662323,0.6582109891451323,0.25,2.0,0.27910234014471336,-0.000748691731132567,0.00385847990401089,-1.28614317418396e-06,-0.4459861119588211,0.0121115446090698,0.9058857257549585,0.18838605502003236,-0.1123962402339771,-0.1504821777339771,9.17925499379635e-05,-0.8224237759908044,0.00342082977294922,0.6446194575383107
0.27910234014471336,-0.000748691731132567,0.00385847990401089,-1.28614317418396e-06,-0.4459861119588211,0.0121115446090698,0.9058857257549585,0.18838605502003236,-0.1123962402339771,-0.1504821777339771,9.17925499379635e-05,-0.8224237759908044,0.00342082977294922,0.6446194575383107,0.25,2.0,0.2877616959758503,-0.000609192298725247,-0.00141381390858442,-1.29948443827743e-06,-0.4459668795267745,0.0121140480041504,0.8840185899000907,0.20899640327813856,-0.10076904296897737,-0.14959716796897737,0.000117790747026447,-0.8221394220987955,0.00346419215202332,0.6292160034179692
0.2877616959758503,-0.000609192298725247,-0.00141381390858442,-1.29948443827743e-06,-0.4459668795267745,0.0121140480041504,0.8840185899000907,0.20899640327813856,-0.10076904296897737,-0.14959716796897737,0.000117790747026447,-0.8221394220987955,0.00346419215202332,0.6292160034179692,1.05,0.0,0.2011822198495751,-0.000588625087402761,3.14711999893188,-4.44948409494828e-06,-0.44824949900309224,0.0121142864227295,0.8750502366286063,0.23525269579139435,-0.11456298828102263,-0.14947509765602263,9.8658274509944e-05,-0.8218255572848845,0.00351360440254211,0.612193298339843
0.2011822198495751,-0.000588625087402761,3.14711999893188,-4.44948409494828e-06,-0.44824949900309224,0.0121142864227295,0.8750502366286063,0.23525269579139435,-0.11456298828102263,-0.14947509765602263,9.8658274509944e-05,-0.8218255572848845,0.00351360440254211,0.612193298339843,1.05,0.0,0.3264293289355488,-0.000601724197622389,5.4640679359436,-6.31119760896581e-08,-0.4600694444444444,0.0121139287948608,0.8538155188927277,0.25345399270834146,-0.1075134277339771,-0.149658203125,0.000172474567079917,-0.8214722739325633,0.0032438337802887,0.5930769113393922
