NPC_speed,NPC_Angle_X,NPC_Angle_Y,NPC_Angle_Z,NPC_location_X,NPC_location_Y,NPC_location_Z,AV_speed,AV_angle_X,AV_angle_Y,AV_angle_Z,AV_location_X,AV_location_Y,AV_location_Z,NPC_target_speed,NPC_turning_cmd,predict_NPC_speed,predict_NPC_Angle_X,predict_NPC_Angle_Y,predict_NPC_Angle_Z,predict_NPC_location_X,predict_NPC_location_Y,predict_NPC_location_Z,predict_AV_speed,predict_AV_Angle_X,predict_AV_Angle_Y,predict_AV_Angle_Z,predict_AV_location_X,predict_AV_location_Y,predict_AV_location_Z
0.0,0.0,-0.007476806641022904,0.0,-0.44607824749416775,-0.0,1.0032312246469353,0.0,0.0,-0.1484375,0.0,-0.8233748012118867,-0.0,0.6955397385817308,1.3,1.0,0.3068951446814035,-0.022735595703011313,-0.016571044921988687,1.42210342346516e-06,-0.4460665914747456,0.00787359476089478,0.9902133648212139,0.01191104319808428,-0.03347778320301131,-0.1441650390619884,-0.000111080742499325,-0.8233692381117078,0.00224092602729797,0.6952676626352169
0.3068951446814035,-0.022735595703011313,-0.016571044921988687,1.42210342346516e-06,-0.4460665914747456,0.00787359476089478,0.9902133648212139,0.01191104319808428,-0.03347778320301131,-0.1441650390619884,-0.000111080742499325,-0.8233692381117078,0.00224092602729797,0.6952676626352169,1.3,1.0,0.5817986569452483,0.0102562736719847,-0.012268066406022626,-1.42651333590038e-06,-0.4460316234164767,0.0113608241081238,0.9544521625225354,0.044673013065970775,-0.12210083007801131,-0.1441955566410229,5.11617654410657e-05,-0.8233316739400234,0.00311639904975891,0.6932168226975661
0.5817986569452483,0.0102562736719847,-0.012268066406022626,-1.42651333590038e-06,-0.4460316234164767,0.0113608241081238,0.9544521625225354,0.044673013065970775,-0.12210083007801131,-0.1441955566410229,5.11617654410657e-05,-0.8233316739400234,0.00311639904975891,0.6932168226975661,1.3,1.0,0.805320783826534,0.0123215159401298,0.00398267293348908,1.60451281772112e-06,-0.4459779527452256,0.0120799541473389,0.8997433589054985,0.08401982843449327,-0.1769714355469887,-0.1458740234369884,-1.80728693521814e-05,-0.8232391675313311,0.00331196188926697,0.6881759056678185
0.805320783826534,0.0123215159401298,0.00398267293348908,1.60451281772112e-06,-0.4459779527452256,0.0120799541473389,0.8997433589054985,0.08401982843449327,-0.1769714355469887,-0.1458740234369884,-1.80728693521814e-05,-0.8232391675313311,0.00331196188926697,0.6881759056678185,1.3,1.0,0.978202851259035,0.00415701977908611,-0.000219135254155844,3.91968598023595e-07,-0.4459164407518178,0.0121275186538696,0.8300421494704031,0.1288049774727472,-0.1997375488280113,-0.1481018066410229,-7.94092193245888e-05,-0.8230875862969289,0.00336593389511108,0.6799714308518631
0.978202851259035,0.00415701977908611,-0.000219135254155844,3.91968598023595e-07,-0.4459164407518178,0.0121275186538696,0.8300421494704031,0.1288049774727472,-0.1997375488280113,-0.1481018066410229,-7.94092193245888e-05,-0.8230875862969289,0.00336593389511108,0.6799714308518631,1.3,1.0,1.1057281840034237,-8.72950986376964e-05,-0.030212402343977374,-7.58430530822807e-07,-0.44584586885240335,0.0121086239814758,0.7490382854755108,0.13956773452251603,-0.1036682128910229,-0.1481018066410229,9.4122397058527e-06,-0.8228948381212022,0.00335666537284851,0.6695407573993385
1.1057281840034237,-8.72950986376964e-05,-0.030212402343977374,-7.58430530822807e-07,-0.44584586885240335,0.0121086239814758,0.7490382854755108,0.13956773452251603,-0.1036682128910229,-0.1481018066410229,9.4122397058527e-06,-0.8228948381212022,0.00335666537284851,0.6695407573993385,1.3,1.0,1.195507084945572,-0.000893911113962531,-0.030975341796988687,-4.63262807670617e-07,-0.4457477463616266,0.012107253074646,0.6599037757286662,0.15269388720299532,-0.06829833984397737,-0.14794921875,3.27958005073015e-05,-0.8226866192287867,0.00333613157272339,0.6582351684570308
1.195507084945572,-0.000893911113962531,-0.030975341796988687,-4.63262807670617e-07,-0.4457477463616266,0.012107253074646,0.6599037757286662,0.15269388720299532,-0.06829833984397737,-0.14794921875,3.27958005073015e-05,-0.8226866192287867,0.00333613157272339,0.6582351684570308,1.3,1.0,1.2559700054050023,-0.000747745973058045,-0.009124755858977096,-9.64325749919226e-07,-0.44563314649793884,0.012111485004425,0.5651789151705231,0.16995337482036538,-0.07421875,-0.1480407714839771,3.71952410205267e-05,-0.8224589559766977,0.0033620297908783,0.6458692697378308
1.2559700054050023,-0.000747745973058045,-0.009124755858977096,-9.64325749919226e-07,-0.44563314649793884,0.012111485004425,0.5651789151705231,0.16995337482036538,-0.07421875,-0.1480407714839771,3.71952410205267e-05,-0.8224589559766977,0.0033620297908783,0.6458692697378308,1.3,1.0,1.2949085584055449,-0.000611352268606424,0.00321211689151824,-9.20845081964217e-07,-0.4455667071872289,0.0121139883995056,0.46677636366624153,0.20266880638456305,-0.1289367675780113,-0.14935302734397737,2.0006798877148e-05,-0.8221900728013778,0.00345009565353394,0.6313164931077231
1.2949085584055449,-0.000611352268606424,0.00321211689151824,-9.20845081964217e-07,-0.4455667071872289,0.0121139883995056,0.46677636366624153,0.20266880638456305,-0.1289367675780113,-0.14935302734397737,2.0006798877148e-05,-0.8221900728013778,0.00345009565353394,0.6313164931077231,0.25,0.0,0.21176338497783345,-0.000588800758123398,-0.000975632050540298,-3.78718397087141e-07,-0.4455606672498911,0.0121146440505981,0.4573293539193954,0.241082747172967,-0.16937255859397737,-0.15057373046897737,3.99606542487163e-05,-0.8218743536207411,0.00356054306030273,0.6142291142390324
0.21176338497783345,-0.000588800758123398,-0.000975632050540298,-3.78718397087141e-07,-0.4455606672498911,0.0121146440505981,0.4573293539193954,0.241082747172967,-0.16937255859397737,-0.15057373046897737,3.99606542487163e-05,-0.8218743536207411,0.00356054306030273,0.6142291142390324,0.25,0.0,0.34360885687116594,-0.000602586835157126,-0.014221191406022626,-7.22041363587778e-07,-0.4455465210808644,0.0121138691902161,0.4349090282733631,0.2518017175876904,-0.09329223632801131,-0.1488342285160229,0.000268525327555835,-0.8215227656894256,0.00329011678695679,0.5951724712665261
0.34360885687116594,-0.000602586835157126,-0.014221191406022626,-7.22041363587778e-07,-0.4455465210808644,0.0121138691902161,0.4349090282733631,0.2518017175876904,-0.09329223632801131,-0.1488342285160229,0.000268525327555835,-0.8215227656894256,0.00329011678695679,0.5951724712665261,0.25,0.0,0.41834831238472325,-0.000609664304647595,-0.010070800781022626,-1.41805037401355e-06,-0.44552554024590335,0.0121138095855713,0.40498296297513536,0.2914152958769385,-0.14764404296897737,-0.15020751953102263,6.46893167868257e-05,-0.8211377991570367,0.0033707320690155,0.5743074270395139
0.41834831238472325,-0.000609664304647595,-0.010070800781022626,-1.41805037401355e-06,-0.44552554024590335,0.0121138095855713,0.40498296297513536,0.2914152958769385,-0.14764404296897737,-0.15020751953102263,6.46893167868257e-05,-0.8211377991570367,0.0033707320690155,0.5743074270395139,0.25,0.0,0.4589748556514768,-0.000609070644713938,0.00551502360031009,-6.43695784674492e-07,-0.44550212224324554,0.0121138095855713,0.3708921579214246,0.3006735728951363,-0.08654785156198841,-0.14849853515602263,0.000273328623734415,-0.8207241694132489,0.00350818037986755,0.5518672062800476
0.4589748556514768,-0.000609070644713938,0.00551502360031009,-6.43695784674492e-07,-0.44550212224324554,0.0121138095855713,0.3708921579214246,0.3006735728951363,-0.08654785156198841,-0.14849853515602263,0.000273328623734415,-0.8207241694132489,0.00350818037986755,0.5518672062800476,0.25,0.0,0.4801750273134859,-0.000609368202276528,0.000727513455785811,-7.46355510727881e-07,-0.4454800817701556,0.0121138691902161,0.3345842801607569,0.31599033687121103,-0.07482910156198841,-0.1485900878910229,0.000198157009435818,-0.8202836778428823,0.00358909368515015,0.5279919550969047
0.4801750273134859,-0.000609368202276528,0.000727513455785811,-7.46355510727881e-07,-0.4454800817701556,0.0121138691902161,0.3345842801607569,0.31599033687121103,-0.07482910156198841,-0.1485900878910229,0.000198157009435818,-0.8202836778428823,0.00358909368515015,0.5279919550969047,0.25,0.0,0.4907798819210935,-0.000609183218330145,-0.019134521483977096,-7.47979754578409e-07,-0.4454567167494033,0.012113630771637,0.29714396550105227,0.3264161084432718,-0.06427001953102263,-0.1483154296869884,0.0002228317753179,-0.8198271327548556,0.0036253035068512,0.5032816960261415
0.4907798819210935,-0.000609183218330145,-0.019134521483977096,-7.47979754578409e-07,-0.4454567167494033,0.012113630771637,0.29714396550105227,0.3264161084432718,-0.06427001953102263,-0.1483154296869884,0.0002228317753179,-0.8198271327548556,0.0036253035068512,0.5032816960261415,0.25,0.0,0.49587249813184925,-0.000609080714639276,-0.01330566406198841,-6.20004641405103e-07,-0.44542874230278895,0.0121136903762817,0.25914831895094614,0.3456272576934426,-0.07373046875,-0.1488037109369884,0.000204156196559779,-0.8193475405375167,0.00368732213973999,0.4773910815899185
0.49587249813184925,-0.000609080714639276,-0.01330566406198841,-6.20004641405103e-07,-0.44542874230278895,0.0121136903762817,0.25914831895094614,0.3456272576934426,-0.07373046875,-0.1488037109369884,0.000204156196559779,-0.8193475405375167,0.00368732213973999,0.4773910815899185,0.25,0.0,0.4982138142137046,-0.00060912553453818,0.0145453112199903,-1.36100027248176e-06,-0.44540119171142556,0.0121138095855713,0.22089177645169844,0.3488516446508887,-0.044586181641022904,-0.14971923828102263,0.000133930167066865,-0.8188484509785967,0.00371828675270081,0.45075190617488003
0.4982138142137046,-0.00060912553453818,0.0145453112199903,-1.36100027248176e-06,-0.44540119171142556,0.0121138095855713,0.22089177645169844,0.3488516446508887,-0.044586181641022904,-0.14971923828102263,0.000133930167066865,-0.8188484509785967,0.00371828675270081,0.45075190617488003,1.3,0.0,0.0,-0.000589275499805808,0.0145453866571188,-2.13802152870812e-07,-0.44540124469333225,0.012114405632019,0.22089189382699848,0.36006618288029685,-0.04211425781198841,-0.150146484375,0.000230748846661299,-0.8183363808525933,0.00377503037452698,0.42352808438814615
0.0,-0.000589275499805808,0.0145453866571188,-2.13802152870812e-07,-0.44540124469333225,0.012114405632019,0.22089189382699848,0.36006618288029685,-0.04211425781198841,-0.150146484375,0.000230748846661299,-0.8183363808525933,0.00377503037452698,0.42352808438814615,1.3,0.0,2.98023223876953e-07,-0.000599413993768394,0.0145454602316022,-6.35475544186193e-07,-0.44540119171142556,0.0121139883995056,0.22089189382699848,0.3646569833431292,-0.035797119141022904,-0.1511535644530113,0.000207130389753729,-0.8178102705213756,0.00378802418708801,0.39566348149226305
2.98023223876953e-07,-0.000599413993768394,0.0145454602316022,-6.35475544186193e-07,-0.44540119171142556,0.0121139883995056,0.22089189382699848,0.3646569833431292,-0.035797119141022904,-0.1511535644530113,0.000207130389753729,-0.8178102705213756,0.00378802418708801,0.39566348149226305,1.3,0.0,9.5367431640625e-06,-0.000607417896389961,0.0145455366000533,-2.10830580726906e-06,-0.44540119171142556,0.0121138095855713,0.22089201120229845,0.3722088329001538,-0.034729003906022626,-0.15087890625,0.000244828028371558,-0.8172715504964189,0.00381362438201904,0.3672349783090446
9.5367431640625e-06,-0.000607417896389961,0.0145455366000533,-2.10830580726906e-06,-0.44540119171142556,0.0121138095855713,0.22089201120229845,0.3722088329001538,-0.034729003906022626,-0.15087890625,0.000244828028371558,-0.8172715504964189,0.00381362438201904,0.3672349783090446,1.3,0.0,0.0,-0.000610726478043944,0.0145456148311496,-4.13984821534541e-07,-0.44540119171142556,0.0121136903762817,0.22089242201585077,0.3802611443947467,-0.037109375,-0.150634765625,0.000380488345399499,-0.8167263136969678,0.00383499264717102,0.3383759425236631
0.0,-0.000610726478043944,0.0145456148311496,-4.13984821534541e-07,-0.44540119171142556,0.0121136903762817,0.22089242201585077,0.3802611443947467,-0.037109375,-0.150634765625,0.000380488345399499,-0.8167263136969678,0.00383499264717102,0.3383759425236631,1.3,0.0,9.541398640621973e-06,-0.000608805450610816,0.014545694924891,-7.31040472601308e-07,-0.44540119171142556,0.0121138095855713,0.22089284750131383,0.39072896767687243,-0.048187255858977096,-0.1517639160160229,0.000259866676060483,-0.8161623213026256,0.00391080975532532,0.3086265563964846
9.541398640621973e-06,-0.000608805450610816,0.014545694924891,-7.31040472601308e-07,-0.44540119171142556,0.0121138095855713,0.22089284750131383,0.39072896767687243,-0.048187255858977096,-0.1517639160160229,0.000259866676060483,-0.8161623213026256,0.00391080975532532,0.3086265563964846,1.3,0.0,9.5367431640625e-06,-0.000608912145253271,0.0145457731559873,-9.6247583769582e-07,-0.44540119171142556,0.0121137499809265,0.22089358109694307,0.40077142535644866,-0.04833984375,-0.15179443359397737,0.000362152059096843,-0.8155843946668833,0.00395667552947998,0.2781772906963646
9.5367431640625e-06,-0.000608912145253271,0.0145457731559873,-9.6247583769582e-07,-0.44540119171142556,0.0121137499809265,0.22089358109694307,0.40077142535644866,-0.04833984375,-0.15179443359397737,0.000362152059096843,-0.8155843946668833,0.00395667552947998,0.2781772906963646,1.3,0.0,9.5367431640625e-06,-0.000608912145253271,0.0145458551123738,-7.4631014967963e-07,-0.44540119171142556,0.0121138095855713,0.2208943146925708,0.41033580251172974,-0.048187255858977096,-0.1513671875,0.000422117998823524,-0.8149934874640566,0.00398439168930054,0.24696191641000617
9.5367431640625e-06,-0.000608912145253271,0.0145458551123738,-7.4631014967963e-07,-0.44540119171142556,0.0121138095855713,0.2208943146925708,0.41033580251172974,-0.048187255858977096,-0.1513671875,0.000422117998823524,-0.8149934874640566,0.00398439168930054,0.24696191641000617,1.3,0.0,9.5367431640625e-06,-0.000608912145253271,0.0145459389314055,-8.98068549304298e-07,-0.44540119171142556,0.0121137499809265,0.22089504828819845,0.4154553571306859,-0.03372192382801131,-0.1516418457030113,0.000312272371957079,-0.8143891228569877,0.00401446223258972,0.21515058370736923
9.5367431640625e-06,-0.000608912145253271,0.0145459389314055,-8.98068549304298e-07,-0.44540119171142556,0.0121137499809265,0.22089504828819845,0.4154553571306859,-0.03372192382801131,-0.1516418457030113,0.000312272371957079,-0.8143891228569877,0.00401446223258972,0.21515058370736923,0.55,0.0,0.21599293939403585,-0.000590502750128508,-0.018890380858977096,-8.00201689798996e-07,-0.4453900655110678,0.0121144652366638,0.21173532926119232,0.4194505454947378,-0.023284912108977096,-0.1515808105469887,0.000408013409469277,-0.8137777646382645,0.00405007600784302,0.18304091233473538
0.21599293939403585,-0.000590502750128508,-0.018890380858977096,-8.00201689798996e-07,-0.4453900655110678,0.0121144652366638,0.21173532926119232,0.4194505454947378,-0.023284912108977096,-0.1515808105469887,0.000408013409469277,-0.8137777646382645,0.00405007600784302,0.18304091233473538,0.55,0.0,0.409412384040579,-0.0005996692343615,2.91902824756107e-06,-9.50093465235113e-07,-0.4453564749823678,0.0121138691902161,0.18656842158390924,0.42326648599618927,-0.02111816406198841,-0.15106201171897737,0.000469990511192009,-0.8131624327765566,0.00405201315879822,0.15063158181997446
0.409412384040579,-0.0005996692343615,2.91902824756107e-06,-9.50093465235113e-07,-0.4453564749823678,0.0121138691902161,0.18656842158390924,0.42326648599618927,-0.02111816406198841,-0.15106201171897737,0.000469990511192009,-0.8131624327765566,0.00405201315879822,0.15063158181997446,0.55,0.0,0.5666971688336961,-0.000608203234151006,-0.024108886718977374,-3.61163017714716e-07,-0.44530937406751886,0.0121136903762817,0.1480698805588943,0.42592699904547543,-0.017028808593977374,-0.1504821777339771,0.000492713006678969,-0.8125443988376189,0.0040639340877533,0.11796872065617492
0.5666971688336961,-0.000608203234151006,-0.024108886718977374,-3.61163017714716e-07,-0.44530937406751886,0.0121136903762817,0.1480698805588943,0.42592699904547543,-0.017028808593977374,-0.1504821777339771,0.000492713006678969,-0.8125443988376189,0.0040639340877533,0.11796872065617492,0.55,0.0,0.6883812152994209,-0.000609640381298959,0.0156109742820263,-1.69737438682205e-06,-0.44524145126342773,0.0121137499809265,0.09902100196251508,0.4319115128538373,-0.025421142578011313,-0.15045166015602263,0.000479478214401752,-0.8119221793280711,0.00410610437393188,0.08501520890455985
0.6883812152994209,-0.000609640381298959,0.0156109742820263,-1.69737438682205e-06,-0.44524145126342773,0.0121137499809265,0.09902100196251508,0.4319115128538373,-0.025421142578011313,-0.15045166015602263,0.000479478214401752,-0.8119221793280711,0.00410610437393188,0.08501520890455985,0.55,0.0,0.7781036775772472,-0.000617896148469299,-0.1932678222660229,-2.07738040103322e-07,-0.4448598755730522,0.012113630771637,0.042018930728618925,0.4344760982381712,-0.020202636718977374,-0.1504211425780113,0.000434673012932763,-0.81129264831543,0.0041128396987915,0.05169349817129277
0.7781036775772472,-0.000617896148469299,-0.1932678222660229,-2.07738040103322e-07,-0.4448598755730522,0.012113630771637,0.042018930728618925,0.4344760982381712,-0.020202636718977374,-0.1504211425780113,0.000434673012932763,-0.81129264831543,0.0041128396987915,0.05169349817129277,0.55,0.0,0.8412874252206983,-0.000604511587880552,-0.00227232743054628,-3.98180247884738e-07,-0.44448815451728,0.0121141076087952,-0.020704986498906,0.4371169200288329,-0.015960693358977096,-0.1500549316410229,0.000479820417240262,-0.8106599913703066,0.00412020087242126,0.018167998240544308
0.8412874252206983,-0.000604511587880552,-0.00227232743054628,-3.98180247884738e-07,-0.44448815451728,0.0121141076087952,-0.020704986498906,0.4371169200288329,-0.015960693358977096,-0.1500549316410229,0.000479820417240262,-0.8106599913703066,0.00412020087242126,0.018167998240544308,0.55,0.0,0.8838248317987846,-0.000603981607127935,0.00968266185373068,-7.26141990980977e-07,-0.4444975323147245,0.0121139287948608,-0.08736324310302739,0.43972007260839685,-0.014953613281022626,-0.14971923828102263,0.000508044438902289,-0.81002484427558,0.00415685772895813,-0.015558490386376
