NPC_speed,NPC_Angle_X,NPC_Angle_Y,NPC_Angle_Z,NPC_location_X,NPC_location_Y,NPC_location_Z,AV_speed,AV_angle_X,AV_angle_Y,AV_angle_Z,AV_location_X,AV_location_Y,AV_location_Z,NPC_target_speed,NPC_turning_cmd,predict_NPC_speed,predict_NPC_Angle_X,predict_NPC_Angle_Y,predict_NPC_Angle_Z,predict_NPC_location_X,predict_NPC_location_Y,predict_NPC_location_Z,predict_AV_speed,predict_AV_Angle_X,predict_AV_Angle_Y,predict_AV_Angle_Z,predict_AV_location_X,predict_AV_location_Y,predict_AV_location_Z
0.0,0.0,-0.007476806641022904,0.0,-0.44607824749416775,-0.0,1.0032312246469353,0.0,0.0,-0.1484375,0.0,-0.8233748012118867,-0.0,0.6955397385817308,0.8,2.0,0.02842978570679235,-0.022735595703011313,2.23901319503784,-0.000403849466238171,-0.44630024168226445,0.00787323713302612,1.002025428185097,0.0018109313897092503,-0.00495626358315349,-0.1514587402339771,-0.000106084531580564,-0.8233735826280378,0.0022294819355011,0.6955024719238276
0.02842978570679235,-0.022735595703011313,2.23901319503784,-0.000403849466238171,-0.44630024168226445,0.00787323713302612,1.002025428185097,0.0018109313897092503,-0.00495626358315349,-0.1514587402339771,-0.000106084531580564,-0.8233735826280378,0.0022294819355011,0.6955024719238276,0.8,2.0,0.05382596226363047,0.0102329198271036,3.83174991607666,0.000247086951276287,-0.4476062986585833,0.0113602876663208,0.9987210787259615,0.025097340755952463,-0.0746154785160229,-0.15875244140602263,-3.75701165467035e-05,-0.8233601782057023,0.00307139754295349,0.6948549710787262
0.05382596226363047,0.0102329198271036,3.83174991607666,0.000247086951276287,-0.4476062986585833,0.0113602876663208,0.9987210787259615,0.025097340755952463,-0.0746154785160229,-0.15875244140602263,-3.75701165467035e-05,-0.8233601782057023,0.00307139754295349,0.6948549710787262,0.8,2.0,0.0815459018645843,0.0123267229646444,4.93029356002808,0.000193347863387316,-0.4504744741651744,0.0120805501937866,0.9935901348407445,0.06580340908502783,-0.1683349609369884,-0.1676025390619884,-0.000180609073140658,-0.8232818179660378,0.00329738855361938,0.6912022517277646
0.0815459018645843,0.0123267229646444,4.93029356002808,0.000193347863387316,-0.4504744741651744,0.0120805501937866,0.9935901348407445,0.06580340908502783,-0.1683349609369884,-0.1676025390619884,-0.000180609073140658,-0.8232818179660378,0.00329738855361938,0.6912022517277646,0.8,2.0,0.1350154100223186,0.0041588768362999,5.72980737686157,-6.14587725067395e-06,-0.4563292927212189,0.0121272802352905,0.9849564772385815,0.0915335069690701,-0.14111328125,-0.15716552734397737,0.000397298368625343,-0.8231616550021701,0.00332027673721313,0.6849636958195615
0.1350154100223186,0.0041588768362999,5.72980737686157,-6.14587725067395e-06,-0.4563292927212189,0.0121272802352905,0.9849564772385815,0.0915335069690701,-0.14111328125,-0.15716552734397737,0.000397298368625343,-0.8231616550021701,0.00332027673721313,0.6849636958195615,0.8,2.0,0.17445811518552123,-9.61741316132247e-05,6.37049198150635,-4.27357917942572e-05,-0.46560435824923996,0.0121088027954102,0.9728574312650246,0.12077185975179053,-0.13250732421897737,-0.15777587890602263,9.43562117754482e-05,-0.8230010668436689,0.00332158803939819,0.6767434340256908
0.17445811518552123,-9.61741316132247e-05,6.37049198150635,-4.27357917942572e-05,-0.46560435824923996,0.0121088027954102,0.9728574312650246,0.12077185975179053,-0.13250732421897737,-0.15777587890602263,9.43562117754482e-05,-0.8230010668436689,0.00332158803939819,0.6767434340256908,0.8,2.0,0.20222885808700936,-0.000877409882377833,6.75589084625244,-1.73312218976207e-05,-0.47784741719563784,0.0121085643768311,0.9582742544320908,0.13545282882874565,-0.09182739257801131,-0.1571350097660229,7.04837220837362e-05,-0.8228068881564666,0.00333318114280701,0.6667462275578431
0.20222885808700936,-0.000877409882377833,6.75589084625244,-1.73312218976207e-05,-0.47784741719563784,0.0121085643768311,0.9582742544320908,0.13545282882874565,-0.09182739257801131,-0.1571350097660229,7.04837220837362e-05,-0.8228068881564666,0.00333318114280701,0.6667462275578431,0.8,2.0,0.22092074244898446,-0.000741686904802918,6.76398897171021,-5.07630966239958e-06,-0.49179739422268337,0.0121113657951355,0.9419782785268923,0.17348874209627024,-0.14129638671897737,-0.15765380859397737,4.25821417593397e-05,-0.8225799666510689,0.00337463617324829,0.6550173245943507
0.22092074244898446,-0.000741686904802918,6.76398897171021,-5.07630966239958e-06,-0.49179739422268337,0.0121113657951355,0.9419782785268923,0.17348874209627024,-0.14129638671897737,-0.15765380859397737,4.25821417593397e-05,-0.8225799666510689,0.00337463617324829,0.6550173245943507,0.8,2.0,0.23295973257534136,-0.000599350780248642,6.75542783737183,-1.04340585949103e-06,-0.5067148208618167,0.012114405632019,0.9245529174804692,0.19149727582879356,-0.11700439453102263,-0.15655517578102263,0.000112671921669971,-0.8223067389594189,0.00344422459602356,0.6408568749061
0.23295973257534136,-0.000599350780248642,6.75542783737183,-1.04340585949103e-06,-0.5067148208618167,0.012114405632019,0.9245529174804692,0.19149727582879356,-0.11700439453102263,-0.15655517578102263,0.000112671921669971,-0.8223067389594189,0.00344422459602356,0.6408568749061,0.85,2.0,0.3176485246017406,-0.000579509593080729,6.76441144943237,-1.30091814298794e-06,-0.5187608400980633,0.0121148228645325,0.9104810274564308,0.23679774473222187,-0.1701354980469887,-0.1571044921869884,8.6834370449651e-05,-0.8219911787245011,0.00351575016975403,0.6244231003981369
0.3176485246017406,-0.000579509593080729,6.76441144943237,-1.30091814298794e-06,-0.5187608400980633,0.0121148228645325,0.9104810274564308,0.23679774473222187,-0.1701354980469887,-0.1571044921869884,8.6834370449651e-05,-0.8219911787245011,0.00351575016975403,0.6244231003981369,0.85,2.0,0.5154146205880907,-0.000596268218941987,6.75471687316895,-9.51314177655149e-07,-0.5473512013753256,0.0121138691902161,0.87708482008714,0.25395002314266496,-0.1234436035160229,-0.1556701660160229,0.000272093893727288,-0.8216268751356333,0.00328606367111206,0.6054162245530355
