NPC_speed,NPC_Angle,NPC_location,AV_speed,AV_angle,AV_location,NPC_CMD
0.0,"Vector(0, 180, 0)","Vector(-8.74997138977051, 0, 470.185546875)",0.0,"Vector(0, 180, 0)","Vector(-5.24997282028198, 0, 450.185546875)","[2, 1]"
0.45311382540661455,"Vector(359.977325439453, 169.380004882813, 0.00190241367090493)","Vector(-8.74231719970703, -0.00787490606307983, 470.123504638672)",0.22556839017099434,"Vector(359.968872070313, 179.991836547852, -0.000193781161215156)","Vector(-5.24995565414429, -0.00223842263221741, 450.170837402344)","[2, 1]"
0.8620561318007117,"Vector(0.0100532444193959, 162.452606201172, -0.00106750195845962)","Vector(-8.69911670684814, -0.0113602876663208, 469.957305908203)",0.8303878593432078,"Vector(359.876342773438, 179.996353149414, 8.30588396638632e-05)","Vector(-5.24990940093994, -0.00312831997871399, 450.021179199219)","[2, 1]"
1.6165048069891712,"Vector(0.0122012104839087, 157.953323364258, -0.00083501887274906)","Vector(-8.59361267089844, -0.0120788216590881, 469.669128417969)",0.20720298303499132,"Vector(0.0400069802999496, 179.992599487305, 1.88996309589129e-05)","Vector(-5.2498927116394, -0.00319164991378784, 449.852691650391)","[2, 1]"
2.3735304678169498,"Vector(0.00417898129671812, 154.589126586914, -2.46616764343344e-06)","Vector(-8.38594436645508, -0.0121279954910278, 469.198516845703)",0.6363592358016987,"Vector(359.980651855469, 179.997985839844, 7.26209182175808e-05)","Vector(-5.24988842010498, -0.00314909219741821, 449.787719726563)","[2, 1]"
2.932119378521542,"Vector(-4.13462403230369e-05, 153.112075805664, 0.000163963108207099)","Vector(-8.08437538146973, -0.0121100544929504, 468.594512939453)",1.5364111253342303,"Vector(359.831268310547, 180.040542602539, 0.00107927189674228)","Vector(-5.24998092651367, -0.00330245494842529, 449.513305664063)","[2, 1]"
3.3242538328352986,"Vector(-0.000878740102052689, 153.165023803711, 5.41810550203081e-05)","Vector(-7.72702360153198, -0.012107253074646, 467.889068603516)",2.5002278070675805,"Vector(359.786376953125, 180.121047973633, 0.00318205682560802)","Vector(-5.25049591064453, -0.00337761640548706, 449.004425048828)","[2, 1]"
3.5895359997918415,"Vector(-0.000745545665267855, 153.09587097168, 1.22827914310619e-05)","Vector(-7.33377933502197, -0.0121109485626221, 467.112670898438)",3.3319899908087875,"Vector(359.795074462891, 180.121536254883, 0.00100793421734124)","Vector(-5.25145530700684, -0.00343185663223267, 448.261352539063)","[2, 1]"
3.7578922613711483,"Vector(-0.000613567885011435, 153.198577880859, 1.06031245650229e-06)","Vector(-6.91685390472412, -0.012113630771637, 466.289642333984)",4.1397662148095264,"Vector(359.810882568359, 180.109146118164, 0.00281448499299586)","Vector(-5.25272989273071, -0.00347661972045898, 447.325469970703)","[7, 2]"
5.407726526054344,"Vector(-0.000600351835601032, 156.230819702148, -1.44124578582705e-05)","Vector(-6.5185923576355, -0.0121139287948608, 465.477966308594)",5.0036991920974,"Vector(359.805847167969, 180.184951782227, 0.00437200348824263)","Vector(-5.25607109069824, -0.00357586145401001, 446.180725097656)","[7, 2]"
