NPC_speed,NPC_Angle,NPC_location,AV_speed,AV_angle,AV_location,NPC_CMD
0.0,"Vector(0, 180, 0)","Vector(-8.74997138977051, 0, 470.185546875)",0.0,"Vector(0, 180, 0)","Vector(-5.24997282028198, 0, 450.185546875)","[19, 0]"
3.6377894562402258,"Vector(359.977264404297, 180.052124023438, -1.0612662663334e-05)","Vector(-8.7499475479126, -0.00787317752838135, 469.684295654297)",0.26334839177344566,"Vector(359.963470458984, 179.995040893555, -0.000160328228957951)","Vector(-5.24995994567871, -0.00224074721336365, 450.16796875)","[19, 0]"
6.8939255554842624,"Vector(0.0102423997595906, 180.035430908203, 7.31045156499022e-06)","Vector(-8.74999618530273, -0.0113594532012939, 468.30712890625)",0.47687403520094923,"Vector(359.945770263672, 179.991744995117, 7.43819909985177e-05)","Vector(-5.24994373321533, -0.0030859112739563, 450.068267822266)","[19, 0]"
9.54900023646931,"Vector(0.0123254423961043, 179.784683227539, -4.3747881136369e-05)","Vector(-8.75021362304688, -0.0120803713798523, 466.199829101563)",0.05078046573465668,"Vector(0.0580288805067539, 179.992385864258, 0.000279584230156615)","Vector(-5.24993705749512, -0.00313401222229004, 450.023529052734)","[19, 0]"
11.593633960938831,"Vector(0.00416886946186423, 180.003723144531, 6.6080940541724e-07)","Vector(-8.74651527404785, -0.0121280550956726, 463.514953613281)",0.7353714514640314,"Vector(359.911926269531, 179.986541748047, 2.50874982157256e-05)","Vector(-5.24991703033447, -0.00321745872497559, 449.930297851563)","[19, 0]"
13.10425338274606,"Vector(-8.60175423440523e-05, 180.010360717773, -1.75497029886174e-06)","Vector(-8.7481575012207, -0.0121087431907654, 460.394836425781)",1.7394904664834123,"Vector(359.801910400391, 179.985229492188, -1.32507193484344e-05)","Vector(-5.24985218048096, -0.00332751870155334, 449.622253417969)","[19, 0]"
14.169325676810605,"Vector(-0.000897739548236132, 180.161026000977, -3.12072620545223e-06)","Vector(-8.74984836578369, -0.0121070146560669, 456.961456298828)",2.76452807145058,"Vector(359.762237548828, 179.984634399414, 4.84365446027368e-05)","Vector(-5.249755859375, -0.00340873003005981, 449.043029785156)","[19, 0]"
14.886475050502671,"Vector(-0.000752814987208694, 179.997909545898, -2.35286779570743e-06)","Vector(-8.75093364715576, -0.0121116638183594, 453.312896728516)",3.4785964638351863,"Vector(359.810211181641, 179.986694335938, 0.000164536104421131)","Vector(-5.24966907501221, -0.00344058871269226, 448.251068115234)","[19, 0]"
15.347290586934431,"Vector(-0.000613116659224033, 179.973052978516, -1.84113446266565e-06)","Vector(-8.75091361999512, -0.0121139883995056, 449.522552490234)",4.292339821987152,"Vector(359.817901611328, 179.988906860352, 0.000206637763767503)","Vector(-5.24959230422974, -0.00348678231239319, 447.274108886719)","[1, 1]"
5.96046447753906e-06,"Vector(-0.000606179935857654, 179.973052978516, -2.62126673078456e-06)","Vector(-8.75091361999512, -0.0121140480041504, 449.522552490234)",5.0610236699681606,"Vector(359.816253662109, 179.990768432617, 0.000271578755928203)","Vector(-5.24952125549316, -0.00346642732620239, 446.098236083984)","[1, 1]"
5.96046447753906e-06,"Vector(-0.000606073066592216, 179.973052978516, -1.94448398360692e-06)","Vector(-8.75091361999512, -0.0121140480041504, 449.522552490234)",5.605386388609328,"Vector(359.864624023438, 179.989120483398, -0.000164213779498823)","Vector(-5.24934530258179, -0.00331717729568481, 444.781982421875)","[1, 1]"
5.96046447753906e-06,"Vector(-0.000606500077992678, 179.973052978516, -2.49842082666873e-06)","Vector(-8.75091361999512, -0.0121139287948608, 449.522552490234)",6.213793867594858,"Vector(359.847625732422, 179.98681640625, 9.53285689320182e-06)","Vector(-5.24909114837646, -0.0035509467124939, 443.296234130859)","[1, 1]"
0.0,"Vector(-0.000606179819442332, 179.973052978516, -2.05555829779769e-06)","Vector(-8.75091361999512, -0.0121139883995056, 449.522552490234)",7.1571298767279625,"Vector(359.800140380859, 179.985992431641, 0.000208392812055536)","Vector(-5.24883270263672, -0.00375598669052124, 441.602905273438)","[1, 1]"
0.0,"Vector(-0.000606073183007538, 179.973052978516, -2.4893481622712e-06)","Vector(-8.75091361999512, -0.0121139883995056, 449.522552490234)",7.357744834550366,"Vector(359.901092529297, 179.986694335938, 0.000165128789376467)","Vector(-5.24849033355713, -0.00381907820701599, 439.793701171875)","[1, 1]"
0.0,"Vector(-0.000607033609412611, 179.973052978516, -2.05098353944777e-06)","Vector(-8.75091361999512, -0.0121138691902161, 449.522552490234)",7.689101815914242,"Vector(359.919830322266, 179.987640380859, 0.00038503177347593)","Vector(-5.24813604354858, -0.00387135148048401, 437.910064697266)","[1, 1]"
0.0,"Vector(-0.000607140420470387, 179.973052978516, -2.54267069976777e-06)","Vector(-8.75091361999512, -0.0121138691902161, 449.522552490234)",8.200851611701458,"Vector(359.883636474609, 179.986053466797, 0.000258210231550038)","Vector(-5.24776601791382, -0.00396302342414856, 435.921569824219)","[1, 1]"
0.0,"Vector(-0.000607033609412611, 179.973052978516, -2.0107543150516e-06)","Vector(-8.75091361999512, -0.0121138691902161, 449.522552490234)",8.399444727511757,"Vector(359.929260253906, 179.987121582031, 0.00040929636452347)","Vector(-5.24735498428345, -0.00403237342834473, 433.845581054688)","[23, 1]"
