NPC_speed,NPC_Angle,NPC_location,AV_speed,AV_angle,AV_location,NPC_CMD
0.0,"Vector(0, 180, 0)","Vector(-8.74997138977051, 0, 470.185546875)",0.0,"Vector(0, 180, 0)","Vector(-5.24997282028198, 0, 450.185546875)","[8, 0]"
6.594902931323975,"Vector(359.977264404297, 180.057373046875, -1.25508886412717e-05)","Vector(-8.74992561340332, -0.00787347555160522, 469.276794433594)",0.31896243429395676,"Vector(359.953186035156, 179.999160766602, -0.000102430873084813)","Vector(-5.24997234344482, -0.00224807858467102, 450.157836914063)","[8, 0]"
12.49695572697263,"Vector(0.0102486936375499, 180.060592651367, 1.27515895655961e-05)","Vector(-8.75007343292236, -0.0113608241081238, 466.780456542969)",0.5802267243616036,"Vector(359.93701171875, 180.001098632813, 6.32054507150315e-05)","Vector(-5.24996423721313, -0.00308984518051147, 450.043823242188)","[8, 0]"
17.303467587884242,"Vector(0.012326248921454, 180.017532348633, 2.65098765339644e-06)","Vector(-8.74995708465576, -0.0120806097984314, 462.961029052734)",0.039517529808586194,"Vector(0.0625636950135231, 179.997634887695, 0.000196111155673862)","Vector(-5.24996423721313, -0.00312492251396179, 450.009033203125)","[8, 0]"
21.014406049819854,"Vector(0.00416908273473382, 179.97248840332, -4.33106833952479e-06)","Vector(-8.7504825592041, -0.012127697467804, 458.094696044922)",0.7030859961610557,"Vector(359.914978027344, 180.00456237793, 3.56041200575419e-05)","Vector(-5.24996948242188, -0.00321513414382935, 449.922973632813)","[8, 0]"
23.75183247075727,"Vector(-8.93265751074068e-05, 179.972396850586, -2.09775384973909e-06)","Vector(-8.75368690490723, -0.012109100818634, 452.439544677734)",1.7011592803306326,"Vector(359.803833007813, 180.002136230469, -9.27093205973506e-05)","Vector(-5.24997615814209, -0.00332605838775635, 449.623352050781)","[8, 0]"
25.68054222171521,"Vector(-0.000898703583516181, 179.993560791016, -2.2404856281355e-06)","Vector(-8.75123310089111, -0.0121070146560669, 446.216583251953)",2.856935757217733,"Vector(359.748229980469, 179.998062133789, -0.000197700399439782)","Vector(-5.24995851516724, -0.00341758131980896, 449.048095703125)","[8, 0]"
26.980619708431274,"Vector(-0.000746304809581488, 180.02131652832, -8.24768903839868e-07)","Vector(-8.74639797210693, -0.0121116638183594, 439.603363037109)",3.6195988713095204,"Vector(359.792999267578, 179.995361328125, -0.000126100887428038)","Vector(-5.24992036819458, -0.00345781445503235, 448.233245849609)","[8, 0]"
27.816773380561692,"Vector(-0.000611408206168562, 180.051422119141, -1.23267830076657e-06)","Vector(-8.74833679199219, -0.012113630771637, 432.7333984375)",4.502697012830842,"Vector(359.802062988281, 179.993759155273, -3.86527926821145e-06)","Vector(-5.24988174438477, -0.00350406765937805, 447.231811523438)","[25, 1]"
2.9650380697228558,"Vector(-0.00059705349849537, 172.30192565918, 9.74484555626987e-06)","Vector(-8.71117687225342, -0.012114405632019, 432.305511474609)",5.519822602528229,"Vector(359.773590087891, 179.991928100586, 6.61764643155038e-05)","Vector(-5.24982643127441, -0.00328284502029419, 445.970458984375)","[25, 1]"
