NPC_speed,NPC_Angle,NPC_location,AV_speed,AV_angle,AV_location,NPC_CMD
0.0,"Vector(0, 180, 0)","Vector(-8.74997138977051, 0, 470.185546875)",0.0,"Vector(0, 180, 0)","Vector(-5.24997282028198, 0, 450.185546875)","[28, 1]"
1.8190336864780392,"Vector(359.977264404297, 180.049346923828, -1.08811573227285e-05)","Vector(-8.74996089935303, -0.0078732967376709, 469.934875488281)",0.5241585106445711,"Vector(359.922790527344, 180.002746582031, -0.000109175744000822)","Vector(-5.24996519088745, -0.00226455926895142, 450.134185791016)","[28, 1]"
3.448493604760036,"Vector(0.0102559542283416, 180.028030395508, 7.85192150942748e-06)","Vector(-8.74998092651367, -0.011360764503479, 469.246490478516)",1.3187717745108025,"Vector(359.838317871094, 180.00129699707, 3.65153900929727e-05)","Vector(-5.24996614456177, -0.00315883755683899, 449.900939941406)","[28, 1]"
4.776005089912018,"Vector(0.0123172784224153, 179.922744750977, -1.62601882038871e-05)","Vector(-8.75001907348633, -0.012079656124115, 468.19287109375)",2.370552585054882,"Vector(359.774383544922, 179.99870300293, -5.42108064109925e-05)","Vector(-5.24996519088745, -0.00336048007011414, 449.432708740234)","[28, 1]"
5.798343057118348,"Vector(0.00416374625638127, 179.935928344727, -3.51422158928472e-06)","Vector(-8.7499303817749, -0.0121275186538696, 466.850372314453)",3.322356230578343,"Vector(359.774047851563, 179.996475219727, -7.2233633545693e-05)","Vector(-5.24995994567871, -0.00343823432922363, 448.718872070313)","[28, 1]"
6.552124529570308,"Vector(-7.96148669905961e-05, 179.968200683594, -1.69380450643075e-06)","Vector(-8.75000476837158, -0.0121092200279236, 465.290252685547)",3.9735143188571076,"Vector(359.825927734375, 179.996215820313, 4.42110394942574e-05)","Vector(-5.24995946884155, -0.00347122550010681, 447.800628662109)","[28, 1]"
7.083129883457023,"Vector(-0.000894327706191689, 180.007141113281, -2.58037562161917e-06)","Vector(-8.74984264373779, -0.0121070742607117, 463.573516845703)",4.621829038146129,"Vector(359.844970703125, 179.996612548828, 0.000103661259345245)","Vector(-5.2499737739563, -0.00352257490158081, 446.718597412109)","[28, 1]"
7.443239966022901,"Vector(-0.00075420195935294, 180.021469116211, -2.12441545954789e-06)","Vector(-8.74947738647461, -0.0121111273765564, 461.749206542969)",5.505679618593819,"Vector(359.800323486328, 179.995559692383, 9.75351649685763e-05)","Vector(-5.24999475479126, -0.00327679514884949, 445.443634033203)","[28, 1]"
7.672120743368377,"Vector(-0.000617811747360975, 180.010192871094, -2.46927515945572e-06)","Vector(-8.74907207489014, -0.0121138691902161, 459.854125976563)",6.39571391357799,"Vector(359.798431396484, 179.991561889648, -0.000304336863337085)","Vector(-5.24989414215088, -0.00353673100471497, 443.959014892578)","[23, 1]"
1.6937259725726665,"Vector(-0.000599029823206365, 179.932815551758, -1.39926510200894e-06)","Vector(-8.74902153015137, -0.0121141672134399, 459.608489990234)",6.74461415976234,"Vector(359.867126464844, 179.990905761719, 8.02032154751942e-05)","Vector(-5.24971532821655, -0.00367844104766846, 442.310668945313)","[23, 1]"
