NPC_speed,NPC_Angle,NPC_location,AV_speed,AV_angle,AV_location,NPC_CMD
0.0,"Vector(0, 180, 0)","Vector(-8.74997138977051, 0, 470.185546875)",0.0,"Vector(0, 180, 0)","Vector(-5.24997282028198, 0, 450.185546875)","[21, 0]"
4.776073717612851,"Vector(359.977264404297, 180.05403137207, -1.19270207505906e-05)","Vector(-8.74993991851807, -0.00787293910980225, 469.527465820313)",0.3370307099082427,"Vector(359.9521484375, 179.996475219727, -0.000112419998913538)","Vector(-5.24996566772461, -0.0022464394569397, 450.160797119141)","[21, 0]"
9.051518523874735,"Vector(0.0102534992620349, 180.04231262207, 8.11533391242847e-06)","Vector(-8.75001525878906, -0.0113608837127686, 467.719848632813)",0.6023317689530148,"Vector(359.933990478516, 179.987289428711, 1.81131817953428e-05)","Vector(-5.24994516372681, -0.00309517979621887, 450.038513183594)","[21, 0]"
12.530519821470167,"Vector(0.0123291304334998, 179.994430541992, -6.43077214590448e-07)","Vector(-8.74995994567871, -0.0120805501937866, 464.954071044922)",0.02968080177766506,"Vector(0.0698574781417847, 179.994506835938, 0.000284011301118881)","Vector(-5.24993801116943, -0.00312221050262451, 449.997924804688)","[21, 0]"
15.216064529830462,"Vector(0.00416310643777251, 180.006500244141, 2.87154693978664e-06)","Vector(-8.7494421005249, -0.0121275782585144, 461.430236816406)",0.695066740813432,"Vector(359.917816162109, 179.991302490234, 5.41354820597917e-05)","Vector(-5.24992656707764, -0.00321245193481445, 449.911834716797)","[21, 0]"
17.1997128225684,"Vector(-8.51641525514424e-05, 179.947021484375, -4.86137025745848e-07)","Vector(-8.7488956451416, -0.0121090412139893, 457.335021972656)",1.6977078378570585,"Vector(359.804412841797, 179.989501953125, -3.99809796363115e-05)","Vector(-5.24987745285034, -0.0033257007598877, 449.613555908203)","[21, 0]"
18.597412849068846,"Vector(-0.000901371822692454, 179.980529785156, -1.82045664587349e-06)","Vector(-8.75103950500488, -0.012106716632843, 452.828735351563)",2.84239511325854,"Vector(359.749481201172, 179.987411499023, -4.73954751214478e-05)","Vector(-5.24978828430176, -0.00340956449508667, 449.040161132813)","[21, 0]"
19.537353966247938,"Vector(-0.000752815220039338, 179.984939575195, -2.34771846407966e-06)","Vector(-8.75087642669678, -0.0121115446090698, 448.039886474609)",3.5874800898015686,"Vector(359.794891357422, 179.987731933594, 6.52757516945712e-05)","Vector(-5.24968385696411, -0.00345781445503235, 448.220642089844)","[21, 0]"
20.141617537442446,"Vector(-0.00061183434445411, 180.079666137695, -2.0224781565048e-06)","Vector(-8.75061321258545, -0.0121137499809265, 443.065063476563)",4.380270504710544,"Vector(359.815124511719, 179.988922119141, 0.000142957898788154)","Vector(-5.24958896636963, -0.0035039484500885, 447.213592529297)","[3, 2]"
3.8116472306889686,"Vector(-0.000598388200160116, 180.039535522461, -1.48675462696701e-06)","Vector(-8.75055313110352, -0.0121142864227295, 442.512420654297)",5.341981124416813,"Vector(359.785980224609, 179.989501953125, 0.000242116424487904)","Vector(-5.24949312210083, -0.00329911708831787, 445.995635986328)","[3, 2]"
6.185946125703577,"Vector(-0.000613222946412861, 180.005355834961, -1.44477198205095e-07)","Vector(-8.75050354003906, -0.012113094329834, 441.200897216797)",6.241974558658122,"Vector(359.781799316406, 179.986190795898, -0.000242498135776259)","Vector(-5.24927854537964, -0.00349923968315125, 444.556884765625)","[3, 2]"
7.531738290910396,"Vector(-0.000608420523349196, 179.997009277344, -1.66938843904063e-06)","Vector(-8.75046730041504, -0.0121138691902161, 439.4501953125)",6.635214412468709,"Vector(359.869140625, 179.98698425293, 0.000187255020136945)","Vector(-5.24898529052734, -0.00365996360778809, 442.943328857422)","[3, 2]"
8.261108927436963,"Vector(-0.000607246009167284, 180.020584106445, -3.03147476188315e-06)","Vector(-8.75070762634277, -0.0121138691902161, 437.455841064453)",7.000838903160915,"Vector(359.898315429688, 179.986755371094, 0.000142506309202872)","Vector(-5.2486743927002, -0.00372201204299927, 441.253601074219)","[3, 2]"
8.642578277063402,"Vector(-0.000607033201958984, 179.988616943359, -1.26420366086677e-06)","Vector(-8.75100517272949, -0.0121138691902161, 435.331817626953)",7.695080012809583,"Vector(359.851165771484, 179.983703613281, 7.44129429222085e-05)","Vector(-5.24827241897583, -0.00385922193527222, 439.410491943359)","[3, 2]"
8.834840782462622,"Vector(-0.000608846836257726, 180.039855957031, -1.70905627783213e-06)","Vector(-8.75124454498291, -0.0121139883995056, 433.141632080078)",8.101950750410014,"Vector(359.882019042969, 179.986694335938, 0.000602400687057525)","Vector(-5.24789571762085, -0.00396963953971863, 437.424011230469)","[3, 2]"
8.926415150462528,"Vector(-0.000609701848588884, 179.934051513672, -1.21459311230865e-06)","Vector(-8.75087928771973, -0.0121138691902161, 430.918884277344)",8.308598657540648,"Vector(359.932739257813, 179.988693237305, 0.000476278190035373)","Vector(-5.24754238128662, -0.00402507185935974, 435.372314453125)","[3, 2]"
8.969116393969795,"Vector(-0.000607139489147812, 180.011795043945, -2.85464329863316e-06)","Vector(-8.75069522857666, -0.0121138691902161, 428.680877685547)",8.495037186088163,"Vector(359.947692871094, 179.989120483398, 0.000538633787073195)","Vector(-5.24718236923218, -0.00407388806343079, 433.270050048828)","[25, 0]"
0.0,"Vector(-0.000598495185840875, 180.011795043945, -1.77524907485349e-06)","Vector(-8.75069522857666, -0.0121142864227295, 428.680877685547)",8.590151880488884,"Vector(359.966674804688, 179.990417480469, 0.000562301371246576)","Vector(-5.24684619903564, -0.0040842592716217, 431.133514404297)","[25, 0]"
0.0,"Vector(-0.000603084161411971, 180.011795043945, -2.23889378503372e-06)","Vector(-8.75069522857666, -0.0121139883995056, 428.680877685547)",8.642989222208449,"Vector(359.980346679688, 179.992309570313, 0.000678474665619433)","Vector(-5.24656057357788, -0.00411790609359741, 428.979309082031)","[25, 0]"
0.0,"Vector(-0.00060617906274274, 180.011795043945, -2.30925979849417e-06)","Vector(-8.75069522857666, -0.0121139287948608, 428.680877685547)",8.695025486241654,"Vector(359.984252929688, 179.994033813477, 0.000727017177268863)","Vector(-5.24633502960205, -0.00415885448455811, 426.812042236328)","[25, 0]"
0.0,"Vector(-0.00060884706908837, 180.011795043945, -2.51339952228591e-06)","Vector(-8.75069522857666, -0.0121138691902161, 428.680877685547)",8.74731543393203,"Vector(359.985046386719, 179.995147705078, 0.000664482708089054)","Vector(-5.24615526199341, -0.0041554868221283, 424.631591796875)","[25, 0]"
0.0,"Vector(-0.000608847127296031, 180.011795043945, -2.2643130250799e-06)","Vector(-8.75069522857666, -0.0121138691902161, 428.680877685547)",8.798849123911245,"Vector(359.985260009766, 179.996520996094, 0.000693476060405374)","Vector(-5.24602651596069, -0.00418907403945923, 422.438232421875)","[25, 0]"
0.0,"Vector(-0.000609060516580939, 180.011795043945, -2.42566920860554e-06)","Vector(-8.75069522857666, -0.0121138095855713, 428.680877685547)",8.850643166917019,"Vector(359.985290527344, 179.997741699219, 0.000666219915729016)","Vector(-5.24594449996948, -0.00418344140052795, 420.23193359375)","[25, 0]"
0.0,"Vector(-0.000608953821938485, 180.011795043945, -2.40919121097249e-06)","Vector(-8.75069522857666, -0.0121138095855713, 428.680877685547)",8.902704241530866,"Vector(359.985321044922, 179.998458862305, 0.000603213033173233)","Vector(-5.2458930015564, -0.00416797399520874, 418.012573242188)","[25, 0]"
0.0,"Vector(-0.000608740432653576, 180.011795043945, -2.33871560340049e-06)","Vector(-8.75069522857666, -0.0121138095855713, 428.680877685547)",8.954518318952326,"Vector(359.985321044922, 179.999374389648, 0.000613015028648078)","Vector(-5.24587535858154, -0.00417545437812805, 415.780212402344)","[16, 1]"
1.251535496043216,"Vector(-0.000597220030613244, 166.328384399414, 1.67941143445205e-05)","Vector(-8.72369956970215, -0.0121146440505981, 428.510925292969)",9.006084442989188,"Vector(359.9853515625, 179.999938964844, 0.000567400536965579)","Vector(-5.24588203430176, -0.00418823957443237, 413.534942626953)","[16, 1]"
2.3697704543143288,"Vector(-0.000603423337452114, 157.210800170898, -4.71641624244512e-06)","Vector(-8.57114028930664, -0.0121140480041504, 428.063140869141)",9.059410098739436,"Vector(359.985168457031, 180.000122070313, 0.000547875824850053)","Vector(-5.24589824676514, -0.0042271614074707, 411.27685546875)","[16, 1]"
4.616025618937719,"Vector(-0.000615095428656787, 150.76838684082, -6.35827836958924e-06)","Vector(-8.17907619476318, -0.012113630771637, 427.272735595703)",9.113355643436206,"Vector(359.984680175781, 180.000854492188, 0.000600745261181146)","Vector(-5.24594163894653, -0.00424820184707642, 409.004760742188)","[16, 1]"
6.643292473573973,"Vector(-0.00061931146774441, 144.952896118164, -7.70914539316436e-06)","Vector(-7.40289068222046, -0.0121135115623474, 426.049621582031)",9.16360474663488,"Vector(359.985290527344, 180.001541137695, 0.000612469506449997)","Vector(-5.24601078033447, -0.00426283478736877, 406.720001220703)","[16, 1]"
6.336883728130871,"Vector(-0.000610674498602748, 152.450576782227, -2.98282575386111e-05)","Vector(-6.49043846130371, -0.0121135711669922, 424.631683349609)",9.256448754490538,"Vector(359.978851318359, 180.001770019531, 0.000570359930861741)","Vector(-5.24610042572021, -0.00425508618354797, 404.418914794922)","[16, 1]"
5.802323449158591,"Vector(-0.000618689053226262, 161.268493652344, -3.89512069887132e-06)","Vector(-5.90175628662109, -0.0121135711669922, 423.255462646484)",9.383490574817126,"Vector(359.969665527344, 180.001510620117, 0.000540136476047337)","Vector(-5.24619579315186, -0.00433805584907532, 402.088165283203)","[16, 1]"
5.610048803024339,"Vector(-0.000598975922912359, 167.855102539063, 4.02417163058999e-06)","Vector(-5.52423334121704, -0.0121139883995056, 421.887939453125)",9.498410240400641,"Vector(359.969543457031, 180.001846313477, 0.000587684684433043)","Vector(-5.24630069732666, -0.00435632467269897, 399.727233886719)","[16, 1]"
5.5396638566069605,"Vector(-0.000611369789112359, 172.938049316406, 3.88075113733066e-06)","Vector(-5.29201078414917, -0.0121139883995056, 420.516906738281)",9.60770227149996,"Vector(359.969879150391, 180.002456665039, 0.000609368784353137)","Vector(-5.24642753601074, -0.0043577253818512, 397.336364746094)","[24, 0]"
