NPC_speed,NPC_Angle,NPC_location,AV_speed,AV_angle,AV_location,NPC_CMD
0.0,"Vector(0, 180, 0)","Vector(-8.74997138977051, 0, 470.185546875)",0.0,"Vector(0, 180, 0)","Vector(-5.24997282028198, 0, 450.185546875)","[15, 0]"
3.866665969978641,"Vector(359.977264404297, 180.052505493164, -1.19791639008326e-05)","Vector(-8.74994850158691, -0.0078732967376709, 469.65283203125)",0.2921732242698408,"Vector(359.959777832031, 179.99169921875, -0.0001781249884516)","Vector(-5.24995899200439, -0.00224247574806213, 450.165588378906)","[15, 0]"
7.327275205503785,"Vector(0.0102436803281307, 180.036636352539, 7.5035827649117e-06)","Vector(-8.75000381469727, -0.0113599300384521, 468.189544677734)",0.5842690858699269,"Vector(359.931243896484, 179.991561889648, 8.27037438284606e-05)","Vector(-5.24993181228638, -0.00309804081916809, 450.044586181641)","[15, 0]"
10.144043101443854,"Vector(0.0123249627649784, 180.063903808594, 1.44005798574653e-05)","Vector(-8.74980640411377, -0.0120804309844971, 465.950561523438)",1.3020594033826645,"Vector(359.867797851563, 179.989654541016, 7.67146593716461e-06)","Vector(-5.24989032745361, -0.00325667858123779, 449.820190429688)","[15, 0]"
12.316896663959186,"Vector(0.00416716188192368, 180.007263183594, -2.19524827116402e-06)","Vector(-8.75007724761963, -0.0121278762817383, 463.097839355469)",2.3965934226738,"Vector(359.777313232422, 179.986938476563, -8.8640685135033e-05)","Vector(-5.24979257583618, -0.00336378812789917, 449.356689453125)","[15, 0]"
13.925171530729843,"Vector(-8.52713492349721e-05, 179.960021972656, -1.98507336790499e-06)","Vector(-8.75039100646973, -0.012109100818634, 459.782623291016)",3.2638290551457514,"Vector(359.780639648438, 179.985168457031, -3.03008819173556e-05)","Vector(-5.2496485710144, -0.00343617796897888, 448.636901855469)","[15, 0]"
15.054321560936994,"Vector(-0.000899770704563707, 179.995697021484, -2.32171259995084e-07)","Vector(-8.75041007995605, -0.0121068358421326, 456.134674072266)",3.841748527669416,"Vector(359.841278076172, 179.985824584961, 8.71700613060966e-05)","Vector(-5.2494945526123, -0.00345441699028015, 447.7431640625)","[15, 0]"
15.817261580544006,"Vector(-0.000753028667531908, 179.981048583984, -1.64215532549861e-06)","Vector(-8.75149917602539, -0.0121113061904907, 452.257934570313)",4.808081720776394,"Vector(359.801452636719, 179.985488891602, 9.45764550124295e-05)","Vector(-5.24932479858398, -0.00353428721427917, 446.663482666016)","[15, 0]"
16.305541992467482,"Vector(-0.000620159844402224, 180.000915527344, -2.83861231764604e-06)","Vector(-8.75069808959961, -0.0121138095855713, 448.230743408203)",5.497352803712128,"Vector(359.811767578125, 179.983047485352, -0.000149784289533272)","Vector(-5.24903583526611, -0.00328859686851501, 445.366882324219)","[18, 1]"
11.859132061903871,"Vector(-0.000615571218077093, 179.973449707031, -1.57146553192433e-06)","Vector(-8.75037288665771, -0.0121137499809265, 446.511413574219)",6.263614384474001,"Vector(359.823822021484, 179.98274230957, 0.000132769651827402)","Vector(-5.24870014190674, -0.00351139903068542, 443.899841308594)","[18, 1]"
