NPC_speed,NPC_Angle,NPC_location,AV_speed,AV_angle,AV_location,NPC_CMD
0.0,"Vector(0, 180, 0)","Vector(-8.74997138977051, 0, 470.185546875)",0.0,"Vector(0, 180, 0)","Vector(-5.24997282028198, 0, 450.185546875)","[20, 2]"
2.728396123070289,"Vector(359.977264404297, 180.050704956055, -1.01117684607743e-05)","Vector(-8.74995613098145, -0.00787317752838135, 469.8095703125)",0.26862955355837875,"Vector(359.962768554688, 179.99153137207, -0.000150809326441959)","Vector(-5.24996423721313, -0.00224113464355469, 450.167236328125)","[20, 2]"
5.172734836506531,"Vector(0.010244962759316, 180.031311035156, 7.58833311920171e-06)","Vector(-8.7499885559082, -0.011359691619873, 468.77685546875)",0.9177656834967435,"Vector(359.866271972656, 179.994186401367, 5.73299766983837e-05)","Vector(-5.24993705749512, -0.00313445925712585, 450.004302978516)","[20, 2]"
7.162488276763751,"Vector(0.0123223913833499, 179.884902954102, -2.32813763432205e-05)","Vector(-8.75007629394531, -0.0120806097984314, 467.196319580078)",0.8012327891397193,"Vector(359.972930908203, 179.992477416992, 4.36701302533038e-05)","Vector(-5.24990892410278, -0.00321552157402039, 449.790588378906)","[20, 2]"
8.694461439624366,"Vector(0.0041627842001617, 180.021560668945, 1.3576541277871e-05)","Vector(-8.74691581726074, -0.012127697467804, 465.182708740234)",1.4704122353756093,"Vector(359.896026611328, 179.991226196289, -3.09320930682588e-05)","Vector(-5.24986934661865, -0.00323688983917236, 449.527679443359)","[20, 2]"
9.82971369242294,"Vector(-8.52704688441008e-05, 180.035003662109, -6.06383366630325e-07)","Vector(-8.74765968322754, -0.0121092200279236, 462.842559814453)",2.5920937889793336,"Vector(359.777313232422, 179.988510131836, -8.33833328215405e-05)","Vector(-5.24978303909302, -0.00337067246437073, 449.017486572266)","[20, 2]"
10.626220730555486,"Vector(-0.00088877824600786, 180.003494262695, -2.69289898824354e-06)","Vector(-8.74869823455811, -0.0121074318885803, 460.267517089844)",3.540807289858861,"Vector(359.769927978516, 179.986846923828, -2.65313956333557e-05)","Vector(-5.24965858459473, -0.00346437096595764, 448.230560302734)","[20, 2]"
11.16333614124845,"Vector(-0.000750146224163473, 180.063217163086, -1.49248580783024e-06)","Vector(-8.74971199035645, -0.0121112465858459, 457.530975341797)",4.32782463394532,"Vector(359.807464599609, 179.987380981445, 0.000112857786007226)","Vector(-5.24953365325928, -0.00349092483520508, 447.258361816406)","[20, 2]"
11.511230546180695,"Vector(-0.000617704994510859, 179.972549438477, 1.26198369798658e-06)","Vector(-8.75243473052979, -0.0121137499809265, 454.688293457031)",5.139739009330484,"Vector(359.8046875, 179.988067626953, 0.000240969748119824)","Vector(-5.24939775466919, -0.00338509678840637, 446.065979003906)","[11, 0]"
11.859130883917782,"Vector(-0.000615464057773352, 179.978866577148, 1.0488052026858e-07)","Vector(-8.75205421447754, -0.0121137499809265, 452.968963623047)",5.97659419433373,"Vector(359.8125, 179.985366821289, -0.000206435812287964)","Vector(-5.24915075302124, -0.0034048855304718, 444.684509277344)","[11, 0]"
