NPC_speed,NPC_Angle,NPC_location,AV_speed,AV_angle,AV_location,NPC_CMD
0.0,"Vector(0, 180, 0)","Vector(-8.74997138977051, 0, 470.185546875)",0.0,"Vector(0, 180, 0)","Vector(-5.24997282028198, 0, 450.185546875)","[23, 2]"
0.6820699896930547,"Vector(359.977325439453, 169.365447998047, 0.00190510915126652)","Vector(-8.73848533630371, -0.00787502527236938, 470.09228515625)",0.19055477527546866,"Vector(359.973602294922, 179.999160766602, -0.000136014714371413)","Vector(-5.24996471405029, -0.00223681330680847, 450.173431396484)","[23, 2]"
1.2936226587413662,"Vector(0.0100384913384914, 162.365814208984, -0.00107587687671185)","Vector(-8.67345714569092, -0.011360228061676, 469.842834472656)",0.3968943237434645,"Vector(359.951324462891, 180.006912231445, 9.77054805844091e-05)","Vector(-5.24996185302734, -0.0030820369720459, 450.086791992188)","[23, 2]"
2.424941164626987,"Vector(0.0122069716453552, 157.731140136719, -0.000846481358166784)","Vector(-8.51404666900635, -0.0120786428451538, 469.410949707031)",1.1660284942578816,"Vector(359.867645263672, 180.007858276367, 3.71555179299321e-05)","Vector(-5.24998092651367, -0.003254234790802, 449.896301269531)","[23, 2]"
3.560078595038645,"Vector(0.00417686346918345, 154.114471435547, -1.15778459530702e-06)","Vector(-8.19841003417969, -0.012127161026001, 468.706970214844)",2.256850753345932,"Vector(359.7783203125, 180.00456237793, -0.000141630240250379)","Vector(-5.25000762939453, -0.00335904955863953, 449.466918945313)","[23, 2]"
4.395330122034018,"Vector(-3.85077291866764e-05, 152.636672973633, 0.000174802466062829)","Vector(-7.7376594543457, -0.0121102929115295, 467.80517578125)",3.2728867584637915,"Vector(359.758941650391, 180.000122070313, -0.00021681580983568)","Vector(-5.25001382827759, -0.00344395637512207, 448.759063720703)","[23, 2]"
4.9859350836027385,"Vector(-0.000871378637384623, 152.559677124023, 5.8954148698831e-05)","Vector(-7.19193744659424, -0.0121076703071594, 466.751953125)",4.074936390923814,"Vector(359.798370361328, 179.997451782227, -0.000105150313174818)","Vector(-5.25001430511475, -0.00349718332290649, 447.822143554688)","[23, 2]"
4.889396702574097,"Vector(-0.000744919816497713, 154.712005615234, -3.29022554979019e-06)","Vector(-6.60499811172485, -0.0121118426322937, 465.609497070313)",4.947178377071656,"Vector(359.807891845703, 179.996170043945, 1.76981229742523e-05)","Vector(-5.25002193450928, -0.00356185436248779, 446.690979003906)","[23, 2]"
3.6817261302588693,"Vector(-0.000633150397334248, 162.295196533203, -3.70243036229567e-08)","Vector(-6.22672843933105, -0.0121132731437683, 464.654022216797)",5.86226806324894,"Vector(359.797546386719, 179.995559692383, 0.000117616138595622)","Vector(-5.25003910064697, -0.00333848595619202, 445.343872070313)","[21, 1]"
1.2494489529469204,"Vector(-0.000613534415606409, 155.536544799805, 9.3638655016548e-06)","Vector(-6.16199254989624, -0.0121138691902161, 464.494415283203)",6.523425138048408,"Vector(359.815155029297, 179.995910644531, 0.000213082719710656)","Vector(-5.25006103515625, -0.0036008358001709, 443.792541503906)","[21, 1]"
