NPC_speed,NPC_Angle,NPC_location,AV_speed,AV_angle,AV_location,NPC_CMD
0.0,"Vector(0, 180, 0)","Vector(-8.74997138977051, 0, 470.185546875)",0.0,"Vector(0, 180, 0)","Vector(-5.24997282028198, 0, 450.185546875)","[16, 0]"
1.4751790638732754,"Vector(359.977294921875, 169.314102172852, 0.00191606965381652)","Vector(-8.72501373291016, -0.00787431001663208, 469.983642578125)",0.2734119659433295,"Vector(359.961273193359, 180.002990722656, -0.000142592296469957)","Vector(-5.24996376037598, -0.00224208831787109, 450.166351318359)","[16, 0]"
2.799528892229547,"Vector(0.0100390519946814, 162.049072265625, -0.00110974058043212)","Vector(-8.58246994018555, -0.0113603472709656, 469.443267822266)",0.5403444946532631,"Vector(359.938903808594, 179.997756958008, 6.03329790465068e-05)","Vector(-5.24995422363281, -0.00309154391288757, 450.055877685547)","[16, 0]"
5.2579924848836885,"Vector(0.0122049814090133, 156.862457275391, -0.000901286373846233)","Vector(-8.2276086807251, -0.0120787620544434, 468.511138916016)",1.3558599646310152,"Vector(359.854522705078, 179.995300292969, -7.40086443329346e-06)","Vector(-5.2499361038208, -0.00326889753341675, 449.819732666016)","[16, 0]"
7.713642158777093,"Vector(0.00419672252610326, 151.891967773438, 2.15548652704456e-06)","Vector(-7.50589323043823, -0.0121275186538696, 467.003509521484)",2.4609761649371746,"Vector(359.772583007813, 179.992828369141, -7.24971323506907e-05)","Vector(-5.24989128112793, -0.00337061285972595, 449.340576171875)","[16, 0]"
8.31023641992087,"Vector(-4.3006511987187e-05, 153.941253662109, 0.00021273126185406)","Vector(-6.48320150375366, -0.0121092200279236, 465.142028808594)",3.3487787367548614,"Vector(359.780609130859, 179.99137878418, -2.16153148357989e-05)","Vector(-5.24983072280884, -0.00343838334083557, 448.604217529297)","[16, 0]"
7.15317142394867,"Vector(-0.000875456375069916, 162.340026855469, 4.90162938149297e-06)","Vector(-5.77675342559814, -0.0121082067489624, 463.388946533203)",4.008413799081656,"Vector(359.823699951172, 179.991851806641, 8.53508463478647e-05)","Vector(-5.24977540969849, -0.00347250699996948, 447.681427001953)","[16, 0]"
6.735299397165667,"Vector(-0.00073231989517808, 168.875106811523, 1.49057325415924e-06)","Vector(-5.34826469421387, -0.0121119022369385, 461.722961425781)",4.899110816332263,"Vector(359.806488037109, 179.991973876953, 0.000112586851173546)","Vector(-5.24972438812256, -0.00356683135032654, 446.568450927734)","[16, 0]"
6.85504411343093,"Vector(-0.000621392799075693, 174.163681030273, 8.38050254969858e-06)","Vector(-5.10137605667114, -0.0121133327484131, 460.072174072266)",5.717724399217514,"Vector(359.801483154297, 179.992111206055, 0.00016316375695169)","Vector(-5.24966764450073, -0.00333970785140991, 445.225830078125)","[21, 1]"
3.0290662683289606,"Vector(-0.000603560009039938, 178.365905761719, 8.85012809703767e-07)","Vector(-5.07907009124756, -0.0121138095855713, 459.654754638672)",6.293463299146042,"Vector(359.856872558594, 179.990814208984, -0.000128085768665187)","Vector(-5.24951314926147, -0.00354412198066711, 443.716522216797)","[21, 1]"
5.712760324523945,"Vector(-0.000602995278313756, 181.743103027344, 3.59072237188229e-06)","Vector(-5.08547115325928, -0.0121142268180847, 458.51171875)",6.606596533118994,"Vector(359.896667480469, 179.989669799805, 8.26056202640757e-05)","Vector(-5.2492880821228, -0.00364294648170471, 442.096374511719)","[21, 1]"
7.871427160400926,"Vector(-0.000603656924795359, 181.500549316406, 7.16479780749069e-06)","Vector(-5.13694143295288, -0.0121138095855713, 456.771545410156)",7.164468816921937,"Vector(359.887145996094, 179.990356445313, 0.000342180923325941)","Vector(-5.24908351898193, -0.00373557209968567, 440.377563476563)","[21, 1]"
8.143230272965516,"Vector(-0.000612610718235374, 180.928253173828, 9.87005932984175e-07)","Vector(-5.18762254714966, -0.0121130347251892, 454.680755615234)",7.773971129463512,"Vector(359.863159179688, 179.990097045898, 0.000349919660948217)","Vector(-5.24888277053833, -0.00386461615562439, 438.507476806641)","[21, 1]"
8.18795888988947,"Vector(-0.000621439830865711, 180.291381835938, -1.0626030189087e-06)","Vector(-5.20424127578735, -0.0121139883995056, 452.60791015625)",8.4981643214012,"Vector(359.831146240234, 179.986633300781, -3.25939072354231e-05)","Vector(-5.24858045578003, -0.00408414006233215, 436.449829101563)","[21, 1]"
8.218446257505084,"Vector(-0.000608419650234282, 180.248916625977, -1.04445985016355e-06)","Vector(-5.21404409408569, -0.0121135115623474, 450.525024414063)",8.566122187731956,"Vector(359.938995361328, 179.98844909668, 0.000335687276674435)","Vector(-5.24818229675293, -0.00409397482872009, 434.315643310547)","[21, 1]"
8.230725105952606,"Vector(-0.000609915761742741, 180.239837646484, -7.93802286125356e-08)","Vector(-5.22406005859375, -0.012113630771637, 448.425170898438)",8.619477338107382,"Vector(359.975646972656, 179.991958618164, 0.000762860639952123)","Vector(-5.24787282943726, -0.00408503413200378, 432.16748046875)","[21, 1]"
8.615189936212621,"Vector(-0.000609168375376612, 180.404830932617, -8.33403760225337e-07)","Vector(-5.23484992980957, -0.0121141672134399, 446.309265136719)",8.672119188307455,"Vector(359.983367919922, 179.993576049805, 0.000708166568074375)","Vector(-5.24763202667236, -0.00412207841873169, 430.005920410156)","[19, 0]"
0.946045402726487,"Vector(-0.000593265052884817, 180.059677124023, -1.97526946976723e-06)","Vector(-5.2352409362793, -0.0121148228645325, 446.178680419922)",8.724017175573872,"Vector(359.984893798828, 179.994842529297, 0.000701562035828829)","Vector(-5.24744033813477, -0.00416657328605652, 427.831329345703)","[19, 0]"
1.7761247118233494,"Vector(-0.000593691482208669, 180.077713012695, -2.25402027353994e-06)","Vector(-5.23566579818726, -0.0121144652366638, 445.822509765625)",8.776676197813941,"Vector(359.985198974609, 179.995697021484, 0.000609501439612359)","Vector(-5.24728345870972, -0.00413945317268372, 425.6435546875)","[19, 0]"
2.4444593142289617,"Vector(-0.000615356606431305, 180.059158325195, -1.72888974248053e-06)","Vector(-5.23631811141968, -0.0121132731437683, 445.281616210938)",8.827556631901711,"Vector(359.985290527344, 179.996612548828, 0.0006396125536412)","Vector(-5.24716138839722, -0.00421586632728577, 423.442993164063)","[19, 0]"
2.9510525880838334,"Vector(-0.000623786880169064, 180.078872680664, -2.29753459279891e-06)","Vector(-5.23713397979736, -0.0121135115623474, 444.596801757813)",8.87972832460793,"Vector(359.985290527344, 179.997573852539, 0.000615376804489642)","Vector(-5.24707460403442, -0.00417125225067139, 421.229339599609)","[19, 0]"
3.3172624214861246,"Vector(-0.000616530305705965, 180.057495117188, -2.16287867260689e-06)","Vector(-5.23808860778809, -0.0121135711669922, 443.805114746094)",8.931652072777059,"Vector(359.985321044922, 179.998046875, 0.000559417123440653)","Vector(-5.24700689315796, -0.00417089462280273, 419.002716064453)","[19, 0]"
3.573611973176444,"Vector(-0.000611727416981012, 180.0810546875, -2.22954395212582e-06)","Vector(-5.2391209602356, -0.0121143460273743, 442.937652587891)",8.98332786750596,"Vector(359.9853515625, 179.998504638672, 0.000552177254576236)","Vector(-5.24696111679077, -0.004182368516922, 416.763122558594)","[19, 0]"
3.7445085438599404,"Vector(-0.000588996394071728, 180.054534912109, -1.64374853284244e-06)","Vector(-5.24023103713989, -0.0121144652366638, 442.018798828125)",9.033690459593311,"Vector(359.985382080078, 179.998931884766, 0.00057459226809442)","Vector(-5.24692964553833, -0.00424644351005554, 414.510925292969)","[19, 0]"
3.851322610104707,"Vector(-0.000593584962189198, 180.085006713867, -1.81900372808741e-06)","Vector(-5.24136257171631, -0.0121141672134399, 441.066680908203)",9.084337239969367,"Vector(359.985412597656, 179.999649047852, 0.000606479763519019)","Vector(-5.24692487716675, -0.00424590706825256, 412.246032714844)","[15, 0]"
9.896854023934791,"Vector(-0.000587929389439523, 180.046798706055, -1.57553836288571e-06)","Vector(-5.24309730529785, -0.0121142864227295, 439.629364013672)",9.135274889708434,"Vector(359.985443115234, 180.000350952148, 0.000599154911469668)","Vector(-5.24694681167603, -0.00422978401184082, 409.968414306641)","[15, 0]"
15.975997010979045,"Vector(-0.000595611229073256, 180.153091430664, -2.31681042350829e-06)","Vector(-5.24702024459839, -0.0121143460273743, 436.234649658203)",9.191591267747878,"Vector(359.984680175781, 180.000671386719, 0.000572429737076163)","Vector(-5.24698543548584, -0.00426355004310608, 407.678009033203)","[15, 0]"
19.378668229937993,"Vector(-0.000613436219282448, 180.020477294922, -9.35498860599182e-07)","Vector(-5.24963092803955, -0.0121135711669922, 431.722503662109)",9.316536907636529,"Vector(359.972961425781, 180.000442504883, 0.000537593674380332)","Vector(-5.24703311920166, -0.0042959451675415, 405.364532470703)","[15, 0]"
17.083779383086174,"Vector(-0.000611728872172534, 179.858764648438, 3.60636079221877e-07)","Vector(-5.24908590316772, -0.0121138691902161, 426.916748046875)",9.411623962192376,"Vector(359.972595214844, 180.000823974609, 0.00057560799177736)","Vector(-5.24709320068359, -0.00433102250099182, 403.021362304688)","[15, 0]"
13.769535319086435,"Vector(-0.000608634087257087, 179.986572265625, -1.84928194357781e-06)","Vector(-5.24747943878174, -0.0121140480041504, 423.115295410156)",9.526375797479297,"Vector(359.97119140625, 180.001403808594, 0.000664933235384524)","Vector(-5.2471752166748, -0.00444066524505615, 400.654876708984)","[15, 0]"
12.31689723023914,"Vector(-0.000602871004957706, 179.992553710938, -1.78112918547413e-06)","Vector(-5.24828338623047, -0.0121139287948608, 419.905731201172)",9.654533399826636,"Vector(359.967498779297, 180.001327514648, 0.000582097214646637)","Vector(-5.24726963043213, -0.00441202521324158, 398.256774902344)","[15, 0]"
11.795062775507402,"Vector(-0.000609378970693797, 180.149307250977, -1.91200183508045e-06)","Vector(-5.24894857406616, -0.0121138095855713, 416.910095214844)",9.80406571201913,"Vector(359.963348388672, 180.001205444336, 0.000552612997125834)","Vector(-5.24736499786377, -0.00440669059753418, 395.824859619141)","[15, 0]"
11.605835268129459,"Vector(-0.000608100031968206, 180.018310546875, -1.87313662536326e-06)","Vector(-5.24527168273926, -0.0121136903762817, 413.991638183594)",9.864187251107793,"Vector(359.975799560547, 180.001846313477, 0.000607396184932441)","Vector(-5.24746370315552, -0.00442811846733093, 393.364685058594)","[13, 2]"
5.685426388588657,"Vector(-0.000591450836509466, 180.043182373047, -2.61038144344639e-06)","Vector(-5.24569177627563, -0.0121143460273743, 413.208221435547)",9.916875876080034,"Vector(359.982269287109, 180.00244140625, 0.000703878933563828)","Vector(-5.24757957458496, -0.00456258654594421, 390.891937255859)","[13, 2]"
10.772705470812342,"Vector(-0.00059529347345233, 180.014801025391, -1.7004492747219e-06)","Vector(-5.24688529968262, -0.0121141672134399, 411.055786132813)",9.961673777288063,"Vector(359.985046386719, 180.002334594727, 0.000647046894300729)","Vector(-5.24769830703735, -0.00457373261451721, 388.4072265625)","[13, 2]"
14.913949874709456,"Vector(-0.000619411468505859, 180.068252563477, -2.29294801101787e-06)","Vector(-5.24861288070679, -0.0121134519577026, 407.763031005859)",10.007484457060798,"Vector(359.985748291016, 180.002136230469, 0.00058730918681249)","Vector(-5.24781036376953, -0.00452280044555664, 385.911010742188)","[13, 2]"
13.552915915949175,"Vector(-0.00061226513935253, 180.119064331055, 2.27505552174989e-06)","Vector(-5.25780010223389, -0.0121141672134399, 404.231231689453)",10.053047196667917,"Vector(359.985900878906, 180.002059936523, 0.000592438911553472)","Vector(-5.24791765213013, -0.00452256202697754, 383.403350830078)","[13, 2]"
12.597658307664616,"Vector(-0.000606392743065953, 179.993789672852, -4.35790383335188e-07)","Vector(-5.2572226524353, -0.0121138095855713, 400.945373535156)",10.099001896773009,"Vector(359.985961914063, 180.002182006836, 0.000603671825956553)","Vector(-5.24802494049072, -0.00450259447097778, 380.884185791016)","[13, 2]"
11.978158070406103,"Vector(-0.000612475327216089, 180.023101806641, -2.81061579698871e-06)","Vector(-5.25547790527344, -0.0121133923530579, 397.851440429688)",10.14341070205715,"Vector(359.985992431641, 180.002044677734, 0.000617212557699531)","Vector(-5.24813222885132, -0.00457292795181274, 378.353881835938)","[13, 2]"
11.581438049878827,"Vector(-0.000607565685641021, 180.049926757813, -2.41005568568653e-06)","Vector(-5.2537088394165, -0.0121141076087952, 394.8798828125)",10.18887616370074,"Vector(359.985992431641, 180.001937866211, 0.00059338181745261)","Vector(-5.24823951721191, -0.00453534722328186, 375.812225341797)","[13, 2]"
