NPC_speed,NPC_Angle,NPC_location,AV_speed,AV_angle,AV_location,NPC_CMD
0.0,"Vector(0, 180, 0)","Vector(-8.74997138977051, 0, 470.185546875)",0.0,"Vector(0, 180, 0)","Vector(-5.24997282028198, 0, 450.185546875)","[21, 2]"
2.047894957546807,"Vector(359.977264404297, 180.049682617188, -1.07740315797855e-05)","Vector(-8.74996280670166, -0.00787317752838135, 469.903564453125)",0.2645474110591732,"Vector(359.962890625, 179.999130249023, -0.000119195079605561)","Vector(-5.24996662139893, -0.00224089622497559, 450.167785644531)","[21, 2]"
3.8787907792170193,"Vector(0.0102549949660897, 180.02880859375, 7.89525165600935e-06)","Vector(-8.74998760223389, -0.0113601088523865, 469.129150390625)",0.5303888686665469,"Vector(359.9384765625, 179.992736816406, 5.31005971424747e-05)","Vector(-5.24995708465576, -0.00309038162231445, 450.060791015625)","[21, 2]"
5.371099251163528,"Vector(0.012315034866333, 179.915756225586, -1.80816241481807e-05)","Vector(-8.75003719329834, -0.012080192565918, 467.943725585938)",0.03159332317648346,"Vector(0.0678814053535461, 180.000900268555, 0.000283080327790231)","Vector(-5.24994993209839, -0.00312879681587219, 450.014892578125)","[21, 2]"
6.521611969454152,"Vector(0.00416449131444097, 179.918899536133, -5.62977584195323e-06)","Vector(-8.74991893768311, -0.0121278762817383, 466.433288574219)",0.6848443139584176,"Vector(359.919311523438, 180.002349853516, 6.06216744927224e-05)","Vector(-5.2499475479126, -0.00320947170257568, 449.934173583984)","[21, 2]"
7.373047260567922,"Vector(-7.52390769775957e-05, 180.013046264648, 2.37306949202321e-06)","Vector(-8.74735832214355, -0.0121097564697266, 464.678192138672)",1.6995187271012666,"Vector(359.801696777344, 180.000106811523, -7.87598255556077e-05)","Vector(-5.24994325637817, -0.00332695245742798, 449.63623046875)","[21, 2]"
7.971191534629981,"Vector(-0.000893473799806088, 179.985900878906, 2.24558425543364e-06)","Vector(-8.74789428710938, -0.0121069550514221, 462.746917724609)",2.8323753152262774,"Vector(359.749755859375, 179.995880126953, -0.000213783830986358)","Vector(-5.24990034103394, -0.00341114401817322, 449.062438964844)","[21, 2]"
8.374027547810481,"Vector(-0.000747478799894452, 180.018783569336, -4.63505813286247e-07)","Vector(-8.74864101409912, -0.0121117234230042, 460.694549560547)",3.554784787862665,"Vector(359.800750732422, 179.993225097656, -0.000110946202767082)","Vector(-5.24982643127441, -0.00344946980476379, 448.253784179688)","[21, 2]"
8.633423325620575,"Vector(-0.000617172103375196, 179.94953918457, -8.61833427734382e-07)","Vector(-8.74950408935547, -0.0121139287948608, 458.562469482422)",4.3090739474380495,"Vector(359.826324462891, 179.992034912109, 4.48344553660718e-06)","Vector(-5.24975156784058, -0.00348222255706787, 447.279388427734)","[7, 2]"
5.96046447753906e-06,"Vector(-0.000596575147937983, 179.94953918457, -1.8006837763096e-06)","Vector(-8.74950408935547, -0.0121143460273743, 458.562469482422)",5.214474120625417,"Vector(359.797210693359, 179.990753173828, 0.00012449712085072)","Vector(-5.24965620040894, -0.00330862402915955, 446.075378417969)","[7, 2]"
