NPC_speed,NPC_Angle,NPC_location,AV_speed,AV_angle,AV_location,NPC_CMD
0.0,"Vector(0, 180, 0)","Vector(-8.74997138977051, 0, 470.185546875)",0.0,"Vector(0, 180, 0)","Vector(-5.24997282028198, 0, 450.185546875)","[15, 1]"
0.9111851077868487,"Vector(359.977294921875, 169.350997924805, 0.00190803967416286)","Vector(-8.73464012145996, -0.00787478685379028, 470.061401367188)",0.13394226758765196,"Vector(359.984252929688, 180.003311157227, -0.000127573715872131)","Vector(-5.24996709823608, -0.00223204493522644, 450.1787109375)","[15, 1]"
1.7225350966181876,"Vector(0.01004349719733, 162.278015136719, -0.00108425738289952)","Vector(-8.64764404296875, -0.0113608241081238, 469.728729248047)",0.6333314498955701,"Vector(359.906951904297, 180.002182006836, 6.44131869194098e-05)","Vector(-5.24996566772461, -0.00310218334197998, 450.075653076172)","[15, 1]"
3.2328273904969573,"Vector(0.0122003890573978, 157.499084472656, -0.000862174434587359)","Vector(-8.43350601196289, -0.0120787024497986, 469.153503417969)",1.3913303042926441,"Vector(359.849517822266, 180.003982543945, 1.01881314549246e-05)","Vector(-5.24997568130493, -0.00327762961387634, 449.829956054688)","[15, 1]"
4.74727371590997,"Vector(0.00419163331389427, 153.585052490234, 1.12193276891048e-06)","Vector(-8.00673770904541, -0.0121275782585144, 468.217651367188)",2.509305982848669,"Vector(359.770233154297, 180.000732421875, -0.000133176872623153)","Vector(-5.24998378753662, -0.00337383151054382, 449.339294433594)","[15, 1]"
5.861243948849858,"Vector(-5.05485477333423e-05, 152.209777832031, 0.000186744364327751)","Vector(-7.38040447235107, -0.0121094584465027, 467.021362304688)",3.307451963550195,"Vector(359.792327880859, 179.998046875, -0.000111221641418524)","Vector(-5.24998044967651, -0.00344276428222656, 448.600006103516)","[15, 1]"
6.2728791363241925,"Vector(-0.000878166640177369, 153.276901245117, 4.85686177853495e-05)","Vector(-6.64818620681763, -0.0121079087257385, 465.633636474609)",3.989241840024802,"Vector(359.829010009766, 179.99674987793, -1.97171029867604e-05)","Vector(-5.24997806549072, -0.00346654653549194, 447.681030273438)","[15, 1]"
4.819646229380834,"Vector(-0.000745547818951309, 161.418670654297, 5.77417586100637e-06)","Vector(-6.13167524337769, -0.0121119022369385, 464.403900146484)",4.850654145356835,"Vector(359.812835693359, 179.995849609375, 5.2861050789943e-05)","Vector(-5.24998617172241, -0.00354719161987305, 446.578491210938)","[15, 1]"
4.295669909416429,"Vector(-0.000603505759499967, 167.305938720703, 1.32381519506453e-05)","Vector(-5.82954549789429, -0.0121142864227295, 463.3251953125)",5.545064001845553,"Vector(359.821228027344, 179.995803833008, 0.000138108138344251)","Vector(-5.24999523162842, -0.00327607989311218, 445.282775878906)","[25, 1]"
3.2962305290413196,"Vector(-0.000601242005359381, 156.331420898438, 1.92591360246297e-05)","Vector(-5.67559003829956, -0.0121143460273743, 462.898254394531)",6.503658378522084,"Vector(359.800476074219, 179.991668701172, -0.000294298137305304)","Vector(-5.24989938735962, -0.00357803702354431, 443.768005371094)","[25, 1]"
7.150489817538554,"Vector(-0.000610439921729267, 147.876174926758, 1.40476075216611e-07)","Vector(-5.06500625610352, -0.0121141076087952, 461.767303466797)",6.967828813001308,"Vector(359.852478027344, 179.98942565918, -4.92912367917597e-05)","Vector(-5.24968767166138, -0.00372558832168579, 442.095367431641)","[25, 1]"
12.503778695133743,"Vector(-0.000611108203884214, 142.755874633789, -2.78708030236885e-05)","Vector(-3.48298621177673, -0.0121143460273743, 459.624572753906)",7.373284924505877,"Vector(359.890106201172, 179.988510131836, 2.04000007215654e-05)","Vector(-5.24940776824951, -0.00380793213844299, 440.286468505859)","[25, 1]"
13.136823675581212,"Vector(-0.000611757510341704, 155.371765136719, -2.62142875726568e-05)","Vector(-1.82677173614502, -0.0121132731437683, 456.872802734375)",7.632839269348906,"Vector(359.927154541016, 179.989974975586, 0.000424745288910344)","Vector(-5.24912643432617, -0.00385728478431702, 438.414703369141)","[25, 1]"
13.605508460498623,"Vector(-0.000610932533163577, 167.83544921875, -8.37331481307046e-06)","Vector(-0.753425240516663, -0.0121143460273743, 453.703186035156)",8.092047783466969,"Vector(359.907440185547, 179.989395141602, 0.000345812935847789)","Vector(-5.24884510040283, -0.00397270917892456, 436.460235595703)","[25, 1]"
13.932449633307314,"Vector(-0.000621075334493071, 186.051803588867, -2.33217178902123e-05)","Vector(-0.480956345796585, -0.0121133923530579, 450.277648925781)",8.367286792837751,"Vector(359.916229248047, 179.988372802734, 0.000308277900330722)","Vector(-5.24850463867188, -0.00408938527107239, 434.385528564453)","[25, 1]"
19.48357107532546,"Vector(-0.000624016101937741, 186.566192626953, 3.45437074429356e-05)","Vector(-1.03187799453735, -0.0121141076087952, 446.063354492188)",8.527416325078164,"Vector(359.951171875, 179.990493774414, 0.000501904054544866)","Vector(-5.24818754196167, -0.00406542420387268, 432.276672363281)","[25, 1]"
23.425557026724945,"Vector(-0.000604096101596951, 184.834381103516, 6.18192052570521e-06)","Vector(-1.53625214099884, -0.012114405632019, 440.627258300781)",8.750066831308915,"Vector(359.945037841797, 179.990814208984, 0.000573319499380887)","Vector(-5.24788761138916, -0.00415784120559692, 430.114166259766)","[21, 1]"
3.601291125473058,"Vector(-0.000591142277698964, 193.578536987305, -8.79447725310456e-06)","Vector(-1.63093912601471, -0.0121145248413086, 440.114288330078)",8.814319674003407,"Vector(359.971099853516, 179.992584228516, 0.000622366496827453)","Vector(-5.24761915206909, -0.00417482852935791, 427.917266845703)","[21, 1]"
5.842689216393692,"Vector(-0.000605071953032166, 200.127502441406, 2.07061862056435e-06)","Vector(-1.99502456188202, -0.0121142268180847, 438.930969238281)",8.865001729643348,"Vector(359.982330322266, 179.994064331055, 0.000703744532074779)","Vector(-5.24739217758179, -0.00423043966293335, 425.707397460938)","[21, 1]"
10.942936244745075,"Vector(-0.000598700891714543, 206.051651000977, 2.72067381956731e-07)","Vector(-2.85802006721497, -0.012114405632019, 436.91650390625)",8.916471510065874,"Vector(359.984771728516, 179.995269775391, 0.000683906429912895)","Vector(-5.24721240997314, -0.00420579314231873, 423.484619140625)","[21, 1]"
11.100909537402764,"Vector(-0.000605204841122031, 205.887237548828, 3.2768992241472e-05)","Vector(-4.26350975036621, -0.0121140480041504, 434.302612304688)",8.966644315482933,"Vector(359.985290527344, 179.996246337891, 0.000674843555316329)","Vector(-5.24707221984863, -0.00426062941551209, 421.249237060547)","[21, 1]"
9.43797824220248,"Vector(-0.000612951524090022, 196.728057861328, 1.27428138512187e-05)","Vector(-5.18117809295654, -0.0121133923530579, 431.971099853516)",9.017088909952438,"Vector(359.985382080078, 179.997039794922, 0.000649464083835483)","Vector(-5.24696254730225, -0.00425943732261658, 419.001220703125)","[21, 1]"
8.836916653356068,"Vector(-0.000623436761088669, 188.76301574707, 8.84564258285536e-07)","Vector(-5.68509435653687, -0.0121135711669922, 429.766632080078)",9.073852545943558,"Vector(359.98486328125, 179.997650146484, 0.000593032804317772)","Vector(-5.24688196182251, -0.00421839952468872, 416.740234375)","[21, 1]"
8.95752217586336,"Vector(-0.000612552918028086, 181.639007568359, -6.4596993070154e-06)","Vector(-5.88035488128662, -0.0121138691902161, 427.566925048828)",9.129618646816546,"Vector(359.984191894531, 179.998443603516, 0.000614910328295082)","Vector(-5.24682855606079, -0.00422298908233643, 414.464050292969)","[21, 1]"
5.528545148506931,"Vector(-0.000604671542532742, 178.503814697266, -3.185850346199e-06)","Vector(-5.90262508392334, -0.0121145844459534, 425.990447998047)",9.182639141569975,"Vector(359.984649658203, 179.999465942383, 0.00069426151458174)","Vector(-5.24681282043457, -0.00433951616287231, 412.175445556641)","[24, 2]"
0.9135295219431965,"Vector(-0.000590934534557164, 177.139495849609, -1.83553970600769e-06)","Vector(-5.89742565155029, -0.0121154189109802, 425.864593505859)",9.295967104663756,"Vector(359.975250244141, 179.999649047852, 0.000595109304413199)","Vector(-5.24682092666626, -0.00428169965744019, 409.865997314453)","[24, 2]"
1.7294784864887731,"Vector(-0.000608670234214514, 177.121826171875, -2.29930742534634e-06)","Vector(-5.88001537322998, -0.0121141076087952, 425.519134521484)",9.424277308471057,"Vector(359.968475341797, 179.99983215332, 0.000585820118431002)","Vector(-5.24684572219849, -0.00432571768760681, 407.52490234375)","[24, 2]"
2.3925866481306617,"Vector(-0.000609307899139822, 177.102752685547, -2.0716088329209e-06)","Vector(-5.85339021682739, -0.0121141672134399, 424.991149902344)",9.510263447037268,"Vector(359.973541259766, 180.00065612793, 0.000621366198174655)","Vector(-5.24689197540283, -0.00433114171028137, 405.156005859375)","[24, 2]"
2.9058825197173324,"Vector(-0.000609369424637407, 177.123031616211, -3.94583395291193e-07)","Vector(-5.81948709487915, -0.0121141076087952, 424.319061279297)",9.617741608231075,"Vector(359.972686767578, 180.001312255859, 0.000697030511219054)","Vector(-5.24696779251099, -0.00446128845214844, 402.766723632813)","[24, 2]"
3.281788242709479,"Vector(-0.00060870690504089, 177.101028442383, 5.97047801420558e-07)","Vector(-5.78012466430664, -0.0121138691902161, 423.538452148438)",9.750346208513697,"Vector(359.966857910156, 180.000991821289, 0.000613358453847468)","Vector(-5.24705076217651, -0.00449618697166443, 400.345977783203)","[24, 2]"
3.547552231197371,"Vector(-0.000610789575148374, 177.125350952148, -1.69944576100534e-06)","Vector(-5.73681974411011, -0.0121138095855713, 422.679992675781)",9.888393409749199,"Vector(359.963317871094, 180.000885009766, 0.00056470709387213)","Vector(-5.24713373184204, -0.00445061922073364, 397.887878417969)","[24, 2]"
3.724867528925337,"Vector(-0.000600742525421083, 177.097930908203, -1.06086122286797e-06)","Vector(-5.69083404541016, -0.0121148824691772, 421.768127441406)",9.930858692649174,"Vector(359.979583740234, 180.002136230469, 0.000793491082731634)","Vector(-5.24723196029663, -0.00466492772102356, 395.410949707031)","[24, 2]"
3.83782660939947,"Vector(-0.000598888320382684, 177.129623413086, 3.3498233165119e-07)","Vector(-5.64305973052979, -0.0121133327484131, 420.821258544922)",9.974313822455905,"Vector(359.984649658203, 180.00260925293, 0.000766689598094672)","Vector(-5.24735450744629, -0.00466060638427734, 392.923095703125)","[7, 2]"
2.970623839529819,"Vector(-0.00060357095208019, 152.828903198242, 3.30220027535688e-05)","Vector(-5.507568359375, -0.0121137499809265, 420.414764404297)",10.017515263996142,"Vector(359.985748291016, 180.002456665039, 0.000691791414283216)","Vector(-5.24747753143311, -0.00466826558113098, 390.424346923828)","[7, 2]"
4.816807728184236,"Vector(-0.000630127266049385, 133.774597167969, 2.58914747064409e-06)","Vector(-4.89112615585327, -0.0121147632598877, 419.605529785156)",10.0623827366455,"Vector(359.985931396484, 180.002258300781, 0.000616564706433564)","Vector(-5.2475962638855, -0.004587322473526, 387.914337158203)","[7, 2]"
6.735902996529827,"Vector(-0.000614474236499518, 136.581207275391, -6.99190641171299e-05)","Vector(-3.69147539138794, -0.0121132731437683, 418.563598632813)",10.108287827244224,"Vector(359.985961914063, 180.002334594727, 0.000600768718868494)","Vector(-5.24771547317505, -0.00451672077178955, 385.392852783203)","[7, 2]"
6.866737567203499,"Vector(-0.000626421300694346, 150.341217041016, -2.21690370381111e-05)","Vector(-2.68051028251648, -0.0121142864227295, 417.196716308594)",10.15394498196945,"Vector(359.985992431641, 180.002319335938, 0.000594877346884459)","Vector(-5.2478346824646, -0.0045132040977478, 382.859893798828)","[7, 2]"
6.937148268123081,"Vector(-0.000628334411885589, 161.061767578125, 1.70265548149473e-06)","Vector(-1.97065484523773, -0.0121132135391235, 415.62451171875)",10.198697104933547,"Vector(359.986022949219, 180.002212524414, 0.000607818190474063)","Vector(-5.24795341491699, -0.00455662608146667, 380.315795898438)","[7, 2]"
6.97110050308059,"Vector(-0.000608820933848619, 169.885147094727, 6.60657451589941e-06)","Vector(-1.53298664093018, -0.0121138691902161, 413.942901611328)",10.24386025550719,"Vector(359.986022949219, 180.001953125, 0.000578207371290773)","Vector(-5.24806022644043, -0.00454467535018921, 377.760284423828)","[7, 2]"
9.691816438431633,"Vector(-0.000612305710092187, 178.35139465332, 1.39701194257214e-06)","Vector(-1.32848608493805, -0.0121139883995056, 411.949890136719)",10.288110747384133,"Vector(359.986053466797, 180.002014160156, 0.000631482223980129)","Vector(-5.24816799163818, -0.00458496809005737, 375.193756103516)","[7, 2]"
