NPC_speed,NPC_Angle,NPC_location,AV_speed,AV_angle,AV_location,NPC_CMD
0.0,"Vector(0, 180, 0)","Vector(-8.74997138977051, 0, 470.185546875)",0.0,"Vector(0, 180, 0)","Vector(-5.24997282028198, 0, 450.185546875)","[26, 1]"
4.0924913535209475,"Vector(359.977264404297, 180.052871704102, -1.19003143481677e-05)","Vector(-8.7499418258667, -0.0078730583190918, 469.621459960938)",0.28864439770281825,"Vector(359.960296630859, 180.002029418945, -0.000131312030134723)","Vector(-5.24996709823608, -0.00224196910858154, 450.166076660156)","[26, 1]"
7.757572986566665,"Vector(0.0102453883737326, 180.03791809082, 8.61627177073387e-06)","Vector(-8.75000190734863, -0.0113599896430969, 468.072174072266)",0.5830492641726625,"Vector(359.930572509766, 180.00390625, 9.0094210463576e-05)","Vector(-5.24996948242188, -0.00309714674949646, 450.047515869141)","[26, 1]"
10.742194478674602,"Vector(0.0123202726244926, 179.997314453125, 1.74074997971729e-07)","Vector(-8.74994850158691, -0.012080192565918, 465.701477050781)",1.3589931362527021,"Vector(359.858215332031, 180.001190185547, 6.47576086976187e-07)","Vector(-5.24997186660767, -0.00326535105705261, 449.811614990234)","[26, 1]"
13.043212913103181,"Vector(0.00417175097391009, 179.996246337891, -2.84826774077374e-06)","Vector(-8.75034523010254, -0.0121281743049622, 462.680938720703)",2.47590926484895,"Vector(359.771667480469, 179.998565673828, -8.32995719974861e-05)","Vector(-5.24997138977051, -0.00337123870849609, 449.329498291016)","[26, 1]"
14.743044220788901,"Vector(-8.7297688878607e-05, 180.033126831055, -2.32167349167867e-06)","Vector(-8.75085258483887, -0.0121090412139893, 459.170745849609)",3.3179585940914347,"Vector(359.784973144531, 179.99674987793, -5.48749994777609e-05)","Vector(-5.24997138977051, -0.00344112515449524, 448.590698242188)","[26, 1]"
15.939360452148106,"Vector(-0.000891233095899224, 179.955154418945, -2.6892334403783e-07)","Vector(-8.74956321716309, -0.0121073722839355, 455.308227539063)",4.207376016834401,"Vector(359.794281005859, 179.995742797852, 4.569227257889e-06)","Vector(-5.24997711181641, -0.00348636507987976, 447.650238037109)","[26, 1]"
16.744995851535418,"Vector(-0.000754842476453632, 180.017181396484, -1.001742475637e-06)","Vector(-8.74987030029297, -0.0121113061904907, 451.203491210938)",5.130914229638954,"Vector(359.785858154297, 179.995376586914, 0.000159328264999203)","Vector(-5.24998903274536, -0.00343450903892517, 446.479095458984)","[26, 1]"
17.266845770550418,"Vector(-0.000616851553786546, 179.994262695313, -2.07967286769417e-06)","Vector(-8.7505350112915, -0.0121139883995056, 446.939300537109)",5.978357414642962,"Vector(359.792205810547, 179.995758056641, 0.000166726458701305)","Vector(-5.25002002716064, -0.00341001152992249, 445.089813232422)","[3, 1]"
5.0811772312522665,"Vector(-0.000605218287091702, 180.025009155273, -2.45460500991612e-06)","Vector(-8.75064086914063, -0.0121141672134399, 446.202423095703)",6.762305772445258,"Vector(359.82080078125, 179.997436523438, 0.000315375218633562)","Vector(-5.25007152557373, -0.00360998511314392, 443.513427734375)","[3, 1]"
8.24584980846157,"Vector(-0.00060159049462527, 179.986389160156, -1.92129414244846e-06)","Vector(-8.75093650817871, -0.0121141076087952, 444.453643798828)",7.0971789528985925,"Vector(359.873840332031, 179.994979858398, -0.000175640525412746)","Vector(-5.25002908706665, -0.00376921892166138, 441.753631591797)","[3, 1]"
10.04028764222247,"Vector(-0.000602869782596827, 180.058151245117, -2.44631792156724e-06)","Vector(-8.75124168395996, -0.0121140480041504, 442.119354248047)",7.376456753057084,"Vector(359.929504394531, 179.994979858398, 0.000166567086125724)","Vector(-5.24990797042847, -0.00379657745361328, 439.947021484375)","[3, 1]"
11.016846502256497,"Vector(-0.000610555114690214, 179.977920532227, -8.62674198742752e-07)","Vector(-8.75035572052002, -0.0121136903762817, 439.460266113281)",7.6608748544272025,"Vector(359.928283691406, 179.995147705078, 0.000343149557011202)","Vector(-5.24980449676514, -0.0038483738899231, 438.068542480469)","[3, 1]"
11.523437514206616,"Vector(-0.000610661576502025, 180.003158569336, -2.09590120903158e-06)","Vector(-8.7497501373291, -0.0121136903762817, 436.628234863281)",8.088155786204759,"Vector(359.907897949219, 179.993225097656, 0.000143206008942798)","Vector(-5.24966096878052, -0.00393024086952209, 436.103118896484)","[3, 1]"
11.779787626908591,"Vector(-0.000608314468991011, 179.960968017578, -1.95914617506787e-06)","Vector(-8.74919605255127, -0.0121140480041504, 433.707855224609)",8.424830488056568,"Vector(359.909820556641, 179.991302490234, 0.000166071273270063)","Vector(-5.24943828582764, -0.00406035780906677, 434.026062011719)","[3, 1]"
11.901887601760766,"Vector(-0.000610447663348168, 180.067443847656, -9.49301863784058e-07)","Vector(-8.74950313568115, -0.0121135711669922, 430.744171142578)",8.516390817737545,"Vector(359.958343505859, 179.994903564453, 0.000673328700941056)","Vector(-5.24926233291626, -0.00407049059867859, 431.906311035156)","[3, 1]"
