NPC_speed,NPC_Angle,NPC_location,AV_speed,AV_angle,AV_location,NPC_CMD
0.0,"Vector(0, 180, 0)","Vector(-8.74997138977051, 0, 470.185546875)",0.0,"Vector(0, 180, 0)","Vector(-5.24997282028198, 0, 450.185546875)","[2, 0]"
1.8190336864780392,"Vector(359.977264404297, 180.049346923828, -1.08811573227285e-05)","Vector(-8.74996089935303, -0.0078732967376709, 469.934875488281)",0.21195338159396826,"Vector(359.971710205078, 179.989379882813, -0.000136727423523553)","Vector(-5.24996376037598, -0.00223740935325623, 450.172149658203)","[2, 0]"
3.448493604760036,"Vector(0.0102559542283416, 180.028030395508, 7.85192150942748e-06)","Vector(-8.74998092651367, -0.011360764503479, 469.246490478516)",0.5713335470288244,"Vector(359.93017578125, 179.990112304688, 6.21238286839798e-05)","Vector(-5.24993896484375, -0.0030951201915741, 450.064422607422)","[2, 0]"
4.776005089912018,"Vector(0.0123172784224153, 179.922744750977, -1.62601882038871e-05)","Vector(-8.75001907348633, -0.012079656124115, 468.19287109375)",1.4685375576463997,"Vector(359.838531494141, 179.989395141602, 6.81531628288212e-06)","Vector(-5.24988985061646, -0.00328287482261658, 449.807983398438)","[2, 0]"
5.798343057118348,"Vector(0.00416374625638127, 179.935928344727, -3.51422158928472e-06)","Vector(-8.7499303817749, -0.0121275186538696, 466.850372314453)",2.5970388232219883,"Vector(359.763916015625, 179.986587524414, -8.368964336114e-05)","Vector(-5.24978446960449, -0.00338846445083618, 449.295623779297)","[2, 0]"
6.552124529570308,"Vector(-7.96148669905961e-05, 179.968200683594, -1.69380450643075e-06)","Vector(-8.75000476837158, -0.0121092200279236, 465.290252685547)",3.4930499219009605,"Vector(359.775329589844, 179.985000610352, -2.94273377221543e-05)","Vector(-5.24963140487671, -0.00345605611801147, 448.516754150391)","[2, 0]"
7.083129883457023,"Vector(-0.000894327706191689, 180.007141113281, -2.58037562161917e-06)","Vector(-8.74984264373779, -0.0121070742607117, 463.573516845703)",4.259192042307704,"Vector(359.81591796875, 179.985412597656, 0.000113556576252449)","Vector(-5.24946546554565, -0.00350326299667358, 447.543334960938)","[2, 0]"
7.443239966022901,"Vector(-0.00075420195935294, 180.021469116211, -2.12441545954789e-06)","Vector(-8.74947738647461, -0.0121111273765564, 461.749206542969)",5.158417662543908,"Vector(359.797546386719, 179.98583984375, 0.000245292874751613)","Vector(-5.24929141998291, -0.0033932626247406, 446.359985351563)","[2, 0]"
7.672120743368377,"Vector(-0.000617811747360975, 180.010192871094, -2.46927515945572e-06)","Vector(-8.74907207489014, -0.0121138691902161, 459.854125976563)",5.88302241760788,"Vector(359.823516845703, 179.987579345703, 0.000243566712015308)","Vector(-5.2491135597229, -0.00339153409004211, 444.981018066406)","[18, 2]"
8.892825704039156,"Vector(-0.000603832420893013, 179.916427612305, -1.12317547973362e-06)","Vector(-8.74881744384766, -0.0121139883995056, 458.564697265625)",6.410104407481688,"Vector(359.849060058594, 179.987075805664, -3.72208596672863e-05)","Vector(-5.24888134002686, -0.00360402464866638, 443.431854248047)","[18, 2]"
