NPC_speed,NPC_Angle,NPC_location,AV_speed,AV_angle,AV_location,NPC_CMD
0.0,"Vector(0, 180, 0)","Vector(-8.74997138977051, 0, 470.185546875)",0.0,"Vector(0, 180, 0)","Vector(-5.24997282028198, 0, 450.185546875)","[27, 1]"
5.456607226829589,"Vector(359.977264404297, 180.055236816406, -1.09998691186775e-05)","Vector(-8.74993419647217, -0.00787311792373657, 469.433410644531)",0.22354683770092101,"Vector(359.968536376953, 180.001022338867, -0.000126058628666215)","Vector(-5.24996519088745, -0.00223904848098755, 450.170227050781)","[27, 1]"
10.342412640158662,"Vector(0.0102473087608814, 180.047805786133, 8.42646113596857e-06)","Vector(-8.75002956390381, -0.0113601684570313, 467.367523193359)",0.4634484456689108,"Vector(359.944274902344, 180.002746582031, 6.74799084663391e-05)","Vector(-5.24996423721313, -0.00308692455291748, 450.072265625)","[27, 1]"
14.318848053570624,"Vector(0.0123271029442549, 179.984100341797, -4.22198627347825e-06)","Vector(-8.75001335144043, -0.0120805501937866, 464.206665039063)",1.2439385376437007,"Vector(359.863220214844, 179.999710083008, 2.71130011242349e-06)","Vector(-5.24996328353882, -0.0032602846622467, 449.860900878906)","[27, 1]"
17.391968151200007,"Vector(0.00416513392701745, 180.013076782227, 3.22549726661236e-06)","Vector(-8.74954509735107, -0.012127697467804, 460.179382324219)",2.3431740145654247,"Vector(359.776550292969, 179.997131347656, -8.81003943504766e-05)","Vector(-5.24995136260986, -0.00336325168609619, 449.410797119141)","[27, 1]"
19.659498981462754,"Vector(-9.31676404434256e-05, 180.164566040039, -3.56906724618966e-07)","Vector(-8.75043869018555, -0.0121093392372131, 455.499145507813)",3.3050153313836312,"Vector(359.770080566406, 179.994766235352, -7.66739103710279e-05)","Vector(-5.24992227554321, -0.00343924760818481, 448.693359375)","[27, 1]"
21.252442484907135,"Vector(-0.000900411570910364, 179.97119140625, -1.74014860476746e-06)","Vector(-8.75171947479248, -0.012106716632843, 450.349212646484)",3.930163860645784,"Vector(359.825500488281, 179.994781494141, 5.88949005759787e-05)","Vector(-5.2499041557312, -0.00348389148712158, 447.782592773438)","[27, 1]"
22.329712208154774,"Vector(-0.000745878322049975, 179.982620239258, -1.98499742509739e-06)","Vector(-8.75111865997314, -0.0121117234230042, 444.876159667969)",4.963360821210863,"Vector(359.785980224609, 179.993881225586, 5.47572453797329e-05)","Vector(-5.24988985061646, -0.00356239080429077, 446.674865722656)","[27, 1]"
23.019409179888136,"Vector(-0.000611515424679965, 180.009643554688, 3.11080952997145e-07)","Vector(-8.75139141082764, -0.0121137499809265, 439.190704345703)",5.803860731000983,"Vector(359.796508789063, 179.994293212891, 0.000161950418259948)","Vector(-5.24987983703613, -0.00335299968719482, 445.331512451172)","[6, 1]"
3.38745122020309,"Vector(-0.00060030963504687, 179.99040222168, -3.02466446555627e-07)","Vector(-8.75140857696533, -0.0121141076087952, 438.699462890625)",6.295195638418084,"Vector(359.843231201172, 179.99186706543, -0.000188944773981348)","Vector(-5.24976444244385, -0.00356230139732361, 443.810821533203)","[6, 1]"
5.499267764182781,"Vector(-0.000605325156357139, 180.014785766602, -2.86334238808195e-06)","Vector(-8.75143337249756, -0.0121138691902161, 437.533599853516)",6.724761060182035,"Vector(359.895629882813, 179.991012573242, 4.47447200713214e-05)","Vector(-5.24956798553467, -0.0036628246307373, 442.179290771484)","[6, 1]"
6.692505102966451,"Vector(-0.000608420639764518, 179.98503112793, -1.39805717935815e-06)","Vector(-8.75149631500244, -0.0121139287948608, 435.977478027344)",7.068655053291897,"Vector(359.903594970703, 179.991256713867, 0.000294572324492037)","Vector(-5.24938249588013, -0.0037270188331604, 440.454772949219)","[6, 1]"
7.342529971329023,"Vector(-0.000607139605563134, 180.025634765625, -1.01007026387379e-06)","Vector(-8.75152206420898, -0.0121139287948608, 434.204742431641)",7.419243402371416,"Vector(359.917816162109, 179.99104309082, 0.000189185506314971)","Vector(-5.24916076660156, -0.00379711389541626, 438.639709472656)","[6, 1]"
7.681276337539849,"Vector(-0.000606606830842793, 179.956634521484, -1.39531903187162e-06)","Vector(-8.75162029266357, -0.0121139883995056, 432.316741943359)",7.731455380616745,"Vector(359.922210693359, 179.990936279297, 0.000343885476468131)","Vector(-5.24891805648804, -0.00387498736381531, 436.750335693359)","[6, 1]"
7.852172852150685,"Vector(-0.000606926390901208, 179.995498657227, -1.88009073553985e-06)","Vector(-8.75084018707275, -0.012113630771637, 430.369873046875)",8.384676034283665,"Vector(359.871520996094, 179.990768432617, 0.000466255733044818)","Vector(-5.2487096786499, -0.00398877263069153, 434.750183105469)","[6, 1]"
7.934571184220121,"Vector(-0.000608739792369306, 180.039657592773, -2.55612735600153e-06)","Vector(-8.75093460083008, -0.0121138691902161, 428.394195556641)",8.511867597808589,"Vector(359.924682617188, 179.990982055664, 0.000315805460559204)","Vector(-5.24844312667847, -0.0041046142578125, 432.630737304688)","[6, 1]"
7.971191488402581,"Vector(-0.000607779365964234, 180.034301757813, -2.54683186540206e-06)","Vector(-8.75110149383545, -0.0121138095855713, 426.404907226563)",8.56546980230782,"Vector(359.971832275391, 179.992691040039, 0.000508419005200267)","Vector(-5.24817991256714, -0.004079669713974, 430.496124267578)","[11, 2]"
13.714609880374558,"Vector(-0.00059838907327503, 179.966110229492, -1.49666368542967e-06)","Vector(-8.75132179260254, -0.0121138691902161, 424.332000732422)",8.647509620130034,"Vector(359.977478027344, 179.993469238281, 0.000571631768252701)","Vector(-5.24794816970825, -0.00411567091941834, 428.343078613281)","[11, 2]"
17.758184942843243,"Vector(-0.000605325389187783, 179.983367919922, 7.4291705232099e-07)","Vector(-8.75222682952881, -0.0121136903762817, 420.018798828125)",8.700522456097413,"Vector(359.983276367188, 179.994338989258, 0.000573234050534666)","Vector(-5.24774169921875, -0.00411337614059448, 426.174438476563)","[11, 2]"
14.074707042881435,"Vector(-0.00060703296912834, 179.977386474609, 5.62256047942356e-07)","Vector(-8.75141143798828, -0.0121139287948608, 416.170379638672)",8.75278666012584,"Vector(359.98486328125, 179.995376586914, 0.000608622329309583)","Vector(-5.2475733757019, -0.00414633750915527, 423.992645263672)","[11, 2]"
12.747195739408316,"Vector(-0.000606819347012788, 180.017776489258, -1.83828183253354e-06)","Vector(-8.75065994262695, -0.0121139883995056, 412.864593505859)",8.805308354411821,"Vector(359.985198974609, 179.996429443359, 0.000617727753706276)","Vector(-5.24744272232056, -0.00414100289344788, 421.797668457031)","[11, 2]"
12.268068719642315,"Vector(-0.000609380716923624, 180.011596679688, -2.19874868889747e-06)","Vector(-8.75006675720215, -0.012113630771637, 409.75439453125)",8.857069978365619,"Vector(359.985290527344, 179.997268676758, 0.000607366673648357)","Vector(-5.24734497070313, -0.00417432188987732, 419.589721679688)","[11, 2]"
12.097193576240599,"Vector(-0.000609274313319474, 179.838180541992, 3.85677111580662e-07)","Vector(-8.74959468841553, -0.0121141672134399, 406.714660644531)",8.909100538004962,"Vector(359.985321044922, 179.997680664063, 0.000552004959899932)","Vector(-5.24726438522339, -0.00416815280914307, 417.368743896484)","[11, 2]"
12.036133087931152,"Vector(-0.000601909880060703, 180.041473388672, -1.6925994259509e-06)","Vector(-8.74242973327637, -0.0121138095855713, 403.700408935547)",8.960358623629975,"Vector(359.9853515625, 179.998550415039, 0.000606638670433313)","Vector(-5.24721527099609, -0.00420188903808594, 415.134948730469)","[11, 2]"
12.01262688846671,"Vector(-0.000611959083471447, 178.028015136719, 1.04891714727273e-05)","Vector(-8.72879409790039, -0.0121135115623474, 400.695404052734)",9.011896135041553,"Vector(359.9853515625, 179.999084472656, 0.000563461799174547)","Vector(-5.24719047546387, -0.00419530272483826, 412.888214111328)","[19, 2]"
5.911842496370414,"Vector(-0.000607988331466913, 179.315582275391, 2.68762914856779e-06)","Vector(-8.71105003356934, -0.0121139287948608, 399.880889892578)",9.068046570599742,"Vector(359.984985351563, 179.999298095703, 0.000534518796484917)","Vector(-5.24717807769775, -0.00420406460762024, 410.628540039063)","[19, 2]"
11.206136497943554,"Vector(-0.000610243005212396, 180.218383789063, 3.75678359887388e-06)","Vector(-8.71100807189941, -0.0121139883995056, 397.642425537109)",9.124749196022877,"Vector(359.983917236328, 179.999847412109, 0.000608152069617063)","Vector(-5.24718427658081, -0.00429785251617432, 408.353637695313)","[19, 2]"
15.509184782849628,"Vector(-0.000607361027505249, 180.255035400391, 2.78113088825194e-06)","Vector(-8.7247838973999, -0.0121139883995056, 394.218109130859)",9.179969791920854,"Vector(359.984497070313, 180.000457763672, 0.000589896109886467)","Vector(-5.24721336364746, -0.00425076484680176, 406.065673828125)","[19, 2]"
18.838819660548335,"Vector(-0.000607033958658576, 180.261245727539, -3.15984777898848e-07)","Vector(-8.74513149261475, -0.0121145844459534, 389.855407714844)",9.29481316297139,"Vector(359.974609375, 180.000473022461, 0.00057574495440349)","Vector(-5.24725818634033, -0.00431340932846069, 403.756927490234)","[19, 2]"
21.295166374593926,"Vector(-0.00060062954435125, 180.010971069336, -2.12805866794952e-06)","Vector(-8.74868488311768, -0.0121140480041504, 384.785186767578)",9.421439202785246,"Vector(359.968139648438, 180.000259399414, 0.000592655618675053)","Vector(-5.24730634689331, -0.00444197654724121, 401.417053222656)","[19, 2]"
23.025514156001496,"Vector(-0.000608314236160368, 179.97721862793, -2.4302380552399e-06)","Vector(-8.74884700775146, -0.0121138095855713, 379.205993652344)",9.553947461202997,"Vector(359.966064453125, 180.000701904297, 0.000607459165621549)","Vector(-5.24736738204956, -0.00438967347145081, 399.044555664063)","[19, 2]"
24.18823350778347,"Vector(-0.00060831313021481, 179.950653076172, 1.45336673540442e-06)","Vector(-8.75101947784424, -0.0121139287948608, 373.276916503906)",9.650525100961836,"Vector(359.970855712891, 180.001327514648, 0.000613160955253989)","Vector(-5.24744653701782, -0.00437337160110474, 396.641937255859)","[19, 2]"
24.938964957715786,"Vector(-0.000613008334767073, 179.907470703125, 1.63714025802619e-06)","Vector(-8.74935054779053, -0.0121135711669922, 367.117706298828)",9.779934892368939,"Vector(359.968658447266, 180.001510620117, 0.00060838129138574)","Vector(-5.2475414276123, -0.00442108511924744, 394.214294433594)","[13, 1]"
12.28339364796152,"Vector(-0.000610662682447582, 180.084686279297, 1.22466406082822e-06)","Vector(-8.75237655639648, -0.0121135115623474, 365.3369140625)",9.90663053542322,"Vector(359.965362548828, 180.00114440918, 0.000592540542129427)","Vector(-5.24763584136963, -0.00452890992164612, 391.751678466797)","[13, 1]"
