NPC_speed,NPC_Angle,NPC_location,AV_speed,AV_angle,AV_location,NPC_CMD
0.0,"Vector(0, 180, 0)","Vector(-8.74997138977051, 0, 470.185546875)",0.0,"Vector(0, 180, 0)","Vector(-5.24997282028198, 0, 450.185546875)","[28, 1]"
0.0259757041931152,"Vector(359.977264404297, 180, -2.19992102756805e-06)","Vector(-8.74997138977051, -0.00787323713302612, 470.185546875)",0.2732919616635628,"Vector(359.961791992188, 179.998809814453, -0.000147257800563239)","Vector(-5.24996185302734, -0.00224164128303528, 450.166625976563)","[28, 1]"
0.00692009925842285,"Vector(0.0102562764659524, 180, -1.94539757103485e-06)","Vector(-8.74997138977051, -0.0113608241081238, 470.185943603516)",0.6463991906576123,"Vector(359.921234130859, 179.987075805664, 3.07869595417287e-05)","Vector(-5.24994230270386, -0.00310155749320984, 450.042510986328)","[28, 1]"
0.0031885365306809025,"Vector(0.0123251816257834, 180, -1.89662455341022e-06)","Vector(-8.74997138977051, -0.0120803117752075, 470.185943603516)",0.9311344896955555,"Vector(359.924591064453, 179.981491088867, -7.85155498306267e-05)","Vector(-5.24989795684814, -0.00320723652839661, 449.894622802734)","[28, 1]"
7.15255737304688e-05,"Vector(0.00416374718770385, 180, -2.28468820751004e-06)","Vector(-8.74997138977051, -0.0121280550956726, 470.185852050781)",1.995627526494177,"Vector(359.796661376953, 179.980224609375, -4.09902759201941e-06)","Vector(-5.24979686737061, -0.00333228707313538, 449.527160644531)","[28, 1]"
4.76837158203125e-05,"Vector(-8.97529534995556e-05, 180, -2.06320510187652e-06)","Vector(-8.74997138977051, -0.0121086239814758, 470.185821533203)",3.0937455322365057,"Vector(359.750946044922, 179.980484008789, 0.000122826953884214)","Vector(-5.24965810775757, -0.00343072414398193, 448.878570556641)","[28, 1]"
0.0,"Vector(-0.000904573185835034, 180, -1.46007823786931e-06)","Vector(-8.74997138977051, -0.0121066570281982, 470.185791015625)",3.755954766396797,"Vector(359.815093994141, 179.984100341797, 0.000262473622569814)","Vector(-5.24953651428223, -0.00346314907073975, 448.008819580078)","[28, 1]"
2.38418579101563e-05,"Vector(-0.000754629203584045, 180, -1.88182400506776e-06)","Vector(-8.74997138977051, -0.0121115446090698, 470.185791015625)",4.713896799218501,"Vector(359.798187255859, 179.986801147461, 0.000255993829341605)","Vector(-5.24942970275879, -0.00352409482002258, 446.953765869141)","[28, 1]"
5.96046447753906e-06,"Vector(-0.000611408671829849, 180, -2.5591432404326e-06)","Vector(-8.74997138977051, -0.0121139883995056, 470.185791015625)",5.516003638980834,"Vector(359.810577392578, 179.989395141602, 0.000287476053927094)","Vector(-5.24931573867798, -0.00328469276428223, 445.670013427734)","[23, 2]"
0.22888191541034592,"Vector(-0.000596253550611436, 180.046676635742, -1.81243842689582e-06)","Vector(-8.74996948242188, -0.0121143460273743, 470.154388427734)",6.273347942085934,"Vector(359.810119628906, 179.990112304688, 0.000241788526182063)","Vector(-5.24920034408569, -0.00351241230964661, 444.202239990234)","[23, 2]"
