NPC_speed,NPC_Angle,NPC_location,AV_speed,AV_angle,AV_location,NPC_CMD
0.0,"Vector(0, 180, 0)","Vector(-8.74997138977051, 0, 470.185546875)",0.0,"Vector(0, 180, 0)","Vector(-5.24997282028198, 0, 450.185546875)","[21, 0]"
5.001900686120465,"Vector(359.977264404297, 180.054428100586, -1.1700398317771e-05)","Vector(-8.74994087219238, -0.00787287950515747, 469.496154785156)",0.25285941854265787,"Vector(359.965942382813, 180.0048828125, -8.54350728332065e-05)","Vector(-5.24997425079346, -0.00223967432975769, 450.169189453125)","[21, 0]"
9.48181653492469,"Vector(0.0102520044893026, 180.044006347656, 7.91046841186471e-06)","Vector(-8.75002288818359, -0.0113605260848999, 467.602416992188)",0.8822969550888198,"Vector(359.870361328125, 180.002838134766, 3.23061394738033e-05)","Vector(-5.24998188018799, -0.0031314492225647, 450.011932373047)","[21, 0]"
13.125610718293766,"Vector(0.0123307211324573, 180.044296264648, 3.51706730725709e-05)","Vector(-8.74499797821045, -0.0120804309844971, 464.704864501953)",1.566763451957464,"Vector(359.852355957031, 180.001571655273, -8.0400932347402e-06)","Vector(-5.24999380111694, -0.00327754020690918, 449.728302001953)","[21, 0]"
15.942382860817707,"Vector(0.00416139885783196, 179.994613647461, -7.55954897613265e-06)","Vector(-8.74625205993652, -0.0121279954910278, 461.013214111328)",2.6915419388960204,"Vector(359.766632080078, 179.998565673828, -0.000113140267785639)","Vector(-5.24999523162842, -0.00338906049728394, 449.190704345703)","[21, 0]"
18.020639976762304,"Vector(-9.08183574210852e-05, 180.071578979492, -2.94306664727628e-06)","Vector(-8.74697017669678, -0.0121084451675415, 456.723052978516)",3.652994403444011,"Vector(359.767456054688, 179.996231079102, -6.81312958477065e-05)","Vector(-5.24999284744263, -0.0034584105014801, 448.394073486328)","[21, 0]"
19.482426128973863,"Vector(-0.000892727053724229, 179.999481201172, -2.22751691580925e-06)","Vector(-8.74559688568115, -0.0121071338653564, 452.002166748047)",4.496203431520792,"Vector(359.790863037109, 179.995590209961, 3.14211611112114e-05)","Vector(-5.25000095367432, -0.00352531671524048, 447.373046875)","[21, 0]"
20.468143288527497,"Vector(-0.000745771219953895, 180.003082275391, -1.68485735230206e-06)","Vector(-8.74717998504639, -0.0121115446090698, 446.985229492188)",5.338191581164565,"Vector(359.799072265625, 179.995574951172, 0.000193885338376276)","Vector(-5.25002574920654, -0.00328204035758972, 446.1357421875)","[21, 0]"
21.102934614806365,"Vector(-0.000614287564530969, 180.162109375, -2.20279753193608e-06)","Vector(-8.748610496521, -0.0121139883995056, 441.773498535156)",5.991430349094471,"Vector(359.837799072266, 179.993988037109, -0.000190942271729)","Vector(-5.24997186660767, -0.00344422459602356, 444.722778320313)","[19, 1]"
6.774990789621662,"Vector(-0.000607784953899682, 179.806304931641, -2.35714833252132e-06)","Vector(-8.7463207244873, -0.0121137499809265, 440.791076660156)",6.6390681810758485,"Vector(359.836212158203, 179.990875244141, -7.14382331352681e-05)","Vector(-5.24982357025146, -0.00363379716873169, 443.134735107422)","[19, 1]"
10.995483517962722,"Vector(-0.000600308820139617, 180.035385131836, -2.73945147455379e-06)","Vector(-8.74648571014404, -0.0121140480041504, 438.459411621094)",7.411898644285672,"Vector(359.837615966797, 179.991622924805, 0.000318659382173792)","Vector(-5.2496862411499, -0.00376719236373901, 441.379089355469)","[19, 1]"
13.388070002866003,"Vector(-0.000606179528404027, 179.976791381836, -9.3134843837106e-07)","Vector(-8.74773216247559, -0.0121139287948608, 435.347106933594)",7.833617288859731,"Vector(359.87109375, 179.990036010742, 2.77330364042427e-05)","Vector(-5.24946308135986, -0.00389409065246582, 439.468078613281)","[19, 1]"
14.68812224524647,"Vector(-0.000610768445767462, 179.963455200195, -1.37928793719766e-07)","Vector(-8.74889469146729, -0.0121140480041504, 431.801635742188)",8.356315715905948,"Vector(359.873870849609, 179.988098144531, 0.000142391654662788)","Vector(-5.2491602897644, -0.00405561923980713, 437.422973632813)","[19, 1]"
15.365600817963523,"Vector(-0.00060692650731653, 179.982131958008, -9.40168320084922e-07)","Vector(-8.74888324737549, -0.0121139287948608, 428.025573730469)",8.410401389455593,"Vector(359.954925537109, 179.99267578125, 0.000728746992535889)","Vector(-5.24889755249023, -0.00407165288925171, 435.327453613281)","[19, 1]"
15.70435387588567,"Vector(-0.00060831248993054, 180.055313110352, -2.69123052021314e-06)","Vector(-8.74853706359863, -0.0121138691902161, 424.131805419922)",8.553436329397108,"Vector(359.963317871094, 179.993423461914, 0.000527025840710849)","Vector(-5.24868202209473, -0.00406965613365173, 433.204681396484)","[19, 1]"
15.869144960378753,"Vector(-0.000607459980528802, 179.984786987305, 9.749024343364e-08)","Vector(-8.74843502044678, -0.0121140480041504, 420.180236816406)",8.606868775289003,"Vector(359.978973388672, 179.994155883789, 0.00056529336143285)","Vector(-5.24847316741943, -0.00408568978309631, 431.059539794922)","[19, 1]"
15.942382822768794,"Vector(-0.000607673428021371, 180.001937866211, -2.76498415274773e-08)","Vector(-8.74901390075684, -0.0121138691902161, 416.201446533203)",8.65956976842064,"Vector(359.983917236328, 179.995101928711, 0.000564221176318824)","Vector(-5.24829864501953, -0.00412094593048096, 428.901123046875)","[14, 2]"
11.428833778136855,"Vector(-0.000597961596213281, 180.021148681641, -9.87097223514866e-07)","Vector(-8.74932956695557, -0.0121142268180847, 414.474029541016)",8.712028522966941,"Vector(359.984985351563, 179.995834350586, 0.000584597641136497)","Vector(-5.24814891815186, -0.00414019823074341, 426.729522705078)","[14, 2]"
16.586303781126194,"Vector(-0.000602337473537773, 179.993728637695, -2.49894128501182e-06)","Vector(-8.75005722045898, -0.0121139287948608, 410.803497314453)",8.763732928875728,"Vector(359.985229492188, 179.996597290039, 0.000588205526582897)","Vector(-5.24802827835083, -0.00417879223823547, 424.544952392578)","[14, 2]"
18.692031444087245,"Vector(-0.000603936030529439, 180.089508056641, -2.95250220005983e-06)","Vector(-8.75075721740723, -0.0121141672134399, 406.323089599609)",8.816205987585157,"Vector(359.985260009766, 179.997146606445, 0.000553660560399294)","Vector(-5.24792814254761, -0.00415000319480896, 422.347259521484)","[14, 2]"
13.43688975808947,"Vector(-0.000610661343671381, 180.030044555664, -1.05964534213854e-06)","Vector(-8.74881458282471, -0.0121136903762817, 402.417388916016)",8.86843204994856,"Vector(359.985290527344, 179.997680664063, 0.000547408068086952)","Vector(-5.2478494644165, -0.00415369868278503, 420.136505126953)","[14, 2]"
11.239624025057452,"Vector(-0.000610447837971151, 180.023345947266, -1.6084054550447e-06)","Vector(-8.74944686889648, -0.0121138691902161, 399.410766601563)",8.920408252230244,"Vector(359.985321044922, 179.998107910156, 0.000532313657458872)","Vector(-5.24778747558594, -0.00416570901870728, 417.912689208984)","[14, 2]"
10.446170287158909,"Vector(-0.000608100846875459, 179.975692749023, -2.48640299105318e-06)","Vector(-8.7500057220459, -0.0121138691902161, 396.728088378906)",8.970561040189978,"Vector(359.985382080078, 179.998565673828, 0.00058184762019664)","Vector(-5.24774312973022, -0.00425401329994202, 415.676330566406)","[14, 2]"
10.162355708288123,"Vector(-0.000609381182584912, 179.983474731445, -1.507181764282e-06)","Vector(-8.7504301071167, -0.0121138691902161, 394.162353515625)",9.021518714887192,"Vector(359.985382080078, 179.998825073242, 0.000536615320015699)","Vector(-5.24770736694336, -0.00423425436019897, 413.427215576172)","[14, 2]"
10.058618930065727,"Vector(-0.000617809826508164, 180.167953491211, -1.86648264843825e-06)","Vector(-8.75075721740723, -0.0121139883995056, 391.638702392578)",9.072224621828283,"Vector(359.985412597656, 179.999160766602, 0.000556732702534646)","Vector(-5.2476863861084, -0.00423932075500488, 411.165374755859)","[9, 1]"
5.4566491835746325,"Vector(-0.000598179409280419, 179.708358764648, -8.7657491576465e-07)","Vector(-8.74872493743896, -0.0121147036552429, 390.886535644531)",9.123219491669895,"Vector(359.985412597656, 179.999771118164, 0.000572735909372568)","Vector(-5.24768733978271, -0.00422593951225281, 408.890808105469)","[9, 1]"
10.342407420473531,"Vector(-0.000605965964496136, 179.994491577148, -2.07158677767438e-06)","Vector(-8.74747085571289, -0.0121139287948608, 388.820190429688)",9.175156595091407,"Vector(359.985290527344, 180.00032043457, 0.000577696482650936)","Vector(-5.24771022796631, -0.00423413515090942, 406.603210449219)","[9, 1]"
14.31579666112535,"Vector(-0.000607139256317168, 180.024887084961, -2.59024727711221e-06)","Vector(-8.74759292602539, -0.0121139287948608, 385.659301757813)",9.277420998841965,"Vector(359.977294921875, 180.000259399414, 0.000528076488990337)","Vector(-5.24774599075317, -0.0042540431022644, 404.297424316406)","[9, 1]"
17.391968234674223,"Vector(-0.000608740258030593, 180.019760131836, -2.35060520026309e-06)","Vector(-8.74786281585693, -0.0121139287948608, 381.632110595703)",9.383663184013463,"Vector(359.972320556641, 180.00016784668, 0.000548123032785952)","Vector(-5.24778175354004, -0.00434088706970215, 401.963317871094)","[9, 1]"
19.656408349439502,"Vector(-0.000609167269431055, 179.873123168945, 5.2887253332301e-07)","Vector(-8.74835681915283, -0.0121135115623474, 376.951934814453)",9.50878717182585,"Vector(359.969024658203, 180.000564575195, 0.000624942069407552)","Vector(-5.24783515930176, -0.00441181659698486, 399.602233886719)","[9, 1]"
21.252443676302683,"Vector(-0.000604044646024704, 180.025390625, -1.17089302875684e-06)","Vector(-8.74188232421875, -0.0121141076087952, 371.802032470703)",9.637817388241617,"Vector(359.966827392578, 180.000686645508, 0.000570696720387787)","Vector(-5.24789428710938, -0.00437340140342712, 397.208312988281)","[9, 1]"
22.32669290802586,"Vector(-0.000613861484453082, 180.117691040039, -2.04256434699346e-06)","Vector(-8.74552249908447, -0.0121133327484131, 366.329040527344)",9.695055976660612,"Vector(359.977783203125, 180.001327514648, 0.00063409935683012)","Vector(-5.24796676635742, -0.00443947315216064, 394.790588378906)","[9, 1]"
23.01940924369355,"Vector(-0.000607033027336001, 180.002960205078, -2.50888069786015e-06)","Vector(-8.74622535705566, -0.0121139883995056, 360.643585205078)",9.74290562666763,"Vector(359.984039306641, 180.001831054688, 0.000619444472249597)","Vector(-5.24805593490601, -0.00440344214439392, 392.360717773438)","[24, 2]"
0.0,"Vector(-0.000598388549406081, 180.002960205078, -2.29017996389302e-06)","Vector(-8.74622535705566, -0.0121142864227295, 360.643585205078)",9.890137680715045,"Vector(359.968383789063, 180.000839233398, 0.000530134944710881)","Vector(-5.24813890457153, -0.00448328256607056, 389.906158447266)","[24, 2]"
0.0,"Vector(-0.000601376756094396, 180.002960205078, -2.14039891943685e-06)","Vector(-8.74622535705566, -0.0121140480041504, 360.643585205078)",9.943855297637091,"Vector(359.978240966797, 180.000991821289, 0.000574400299228728)","Vector(-5.24820280075073, -0.00449460744857788, 387.426055908203)","[24, 2]"
