NPC_speed,NPC_Angle,NPC_location,AV_speed,AV_angle,AV_location,NPC_CMD
0.0,"Vector(0, 180, 0)","Vector(-8.74997138977051, 0, 470.185546875)",0.0,"Vector(0, 180, 0)","Vector(-5.24997282028198, 0, 450.185546875)","[26, 1]"
1.2489540269484574,"Vector(359.977325439453, 169.328979492188, 0.00191179453395307)","Vector(-8.72887325286865, -0.00787460803985596, 470.014801025391)",0.2551883112330468,"Vector(359.964874267578, 180.005142211914, -0.000155197660205886)","Vector(-5.24996519088745, -0.0022396445274353, 450.169128417969)","[26, 1]"
2.369635830534577,"Vector(0.010039203800261, 162.142242431641, -0.00109944643918425)","Vector(-8.60866165161133, -0.0113608837127686, 469.557586669922)",0.4674817818465388,"Vector(359.943389892578, 180.007720947266, 8.57269042171538e-05)","Vector(-5.24997282028198, -0.00308692455291748, 450.070953369141)","[26, 1]"
4.44643404377221,"Vector(0.0122083341702819, 157.127899169922, -0.000883812608662993)","Vector(-8.31079292297363, -0.0120794177055359, 468.76806640625)",1.208647355308643,"Vector(359.869110107422, 180.008865356445, 1.72479485627264e-05)","Vector(-5.25000095367432, -0.00325489044189453, 449.867797851563)","[26, 1]"
6.526125069906922,"Vector(0.00419336650520563, 152.64958190918, 3.90388777304906e-06)","Vector(-7.71038961410522, -0.0121278762817383, 467.487457275391)",2.3209438735238073,"Vector(359.776031494141, 180.005844116211, -0.000117830590170342)","Vector(-5.25004720687866, -0.00336402654647827, 449.423126220703)","[26, 1]"
8.060003867141054,"Vector(-4.20704236603342e-05, 151.390930175781, 0.000207769335247576)","Vector(-6.82170104980469, -0.0121092796325684, 465.857421875)",3.304481755595715,"Vector(359.764434814453, 180.002212524414, -0.000172263054992072)","Vector(-5.25009441375732, -0.00343957543373108, 448.708129882813)","[26, 1]"
6.481902174998167,"Vector(-0.000880747975315899, 160.074783325195, 2.26336233026814e-05)","Vector(-6.08722114562988, -0.0121073126792908, 464.242370605469)",3.921436080869591,"Vector(359.826690673828, 180.000991821289, -2.58762411249336e-05)","Vector(-5.25015497207642, -0.00347062945365906, 447.796905517578)","[26, 1]"
5.853403777181914,"Vector(-0.000733471242710948, 166.704620361328, 8.72206965141231e-06)","Vector(-5.65235567092896, -0.0121118426322937, 462.787353515625)",4.92260698200374,"Vector(359.794311523438, 179.999221801758, -9.32744842430111e-06)","Vector(-5.2502293586731, -0.00355499982833862, 446.692291259766)","[26, 1]"
5.626632438298144,"Vector(-0.000608552421908826, 171.761123657227, 1.11352155727218e-05)","Vector(-5.3855767250061, -0.0121141076087952, 461.385894775391)",5.733106707943391,"Vector(359.795867919922, 179.998580932617, 8.90800947672687e-05)","Vector(-5.25031280517578, -0.00333386659622192, 445.356140136719)","[5, 1]"
0.45527330129211535,"Vector(-0.000602859247010201, 183.634811401367, -9.93053799902555e-06)","Vector(-5.38520288467407, -0.0121143460273743, 461.323394775391)",6.44600872492653,"Vector(359.829467773438, 179.99967956543, 0.000227413984248415)","Vector(-5.2504186630249, -0.00356882810592651, 443.824462890625)","[5, 1]"
0.860752205435083,"Vector(-0.00061972759431228, 191.340637207031, 4.89841795570101e-06)","Vector(-5.40917158126831, -0.0121139883995056, 461.152984619141)",6.691364290536237,"Vector(359.897613525391, 179.998184204102, -0.000101367222669069)","Vector(-5.25044107437134, -0.00367152690887451, 442.182556152344)","[5, 1]"
1.2219946858579378,"Vector(-0.000618589809164405, 196.282196044922, 6.68855273033842e-06)","Vector(-5.47317218780518, -0.0121139883995056, 460.896728515625)",7.390556844210474,"Vector(359.857208251953, 179.993850708008, -0.000115831222501583)","Vector(-5.25036239624023, -0.00379130244255066, 440.414031982422)","[5, 1]"
2.1036875723181088,"Vector(-0.000588314374908805, 199.686859130859, 5.27452266396722e-06)","Vector(-5.60830497741699, -0.0121142268180847, 460.484436035156)",7.632055760774874,"Vector(359.91162109375, 179.99577331543, 0.000398219242924824)","Vector(-5.25028514862061, -0.0038565993309021, 438.538818359375)","[5, 1]"
